feature,importance_gain,importance_split
x_1440m_RVol,20836613.0,15
x_120m_H2L_Vol,14793224.0,9
x_480m_NetTaker_neut,13065822.0,5
x_1440m_L2C_neut,13027167.0,9
x_240m_PctB_neut,12590481.0,5
x_5m_RatioSkew_neut,12573038.0,10
x_1440m_Premium,12088924.0,5
x_15m_O2H,12077260.0,4
x_1440m_H2C_neut,11548869.0,10
x_1440m_OI_Chg_neut,11000959.0,6
x_720m_OI_Z_neut,10475848.0,8
x_240m_O2L_neut,10461074.0,6
x_1440m_OI_Price_Ratio_neut,9285100.0,3
x_5m_WhaleGap,9208610.0,4
x_60m_H2L_Vol_neut,8792201.0,3
x_480m_EffRatio_neut,8177370.0,4
x_5m_RVol_neut,8134080.0,3
x_15m_H2L_Vol,7856710.0,4
x_720m_OI_Price_Ratio,7840662.0,5
x_240m_O2H_neut,7580996.0,3
x_720m_O2H,7571128.0,8
x_240m_EffRatio_neut,7537899.0,5
x_480m_OI_Chg,7169254.0,5
x_720m_H2L_Vol,7160775.0,4
x_5m_H2L_Vol_neut,6968571.0,5
x_15m_O2L_neut,6842935.0,5
x_120m_OI_Chg_neut,6713530.0,6
x_480m_RatioSkewDiff_neut,6561760.0,3
x_480m_H2L_Vol,6541613.0,3
x_1440m_O2L,6201954.0,5
x_480m_Close_Diff_Rate,5783640.0,4
x_120m_L2C_neut,5606060.0,5
x_720m_O2L,5544334.0,3
x_1440m_EffRatio,5467523.0,4
x_30m_O2L_neut,5407000.0,2
x_720m_O2H_neut,5322743.0,4
x_1440m_L2C,5300395.0,4
x_720m_Close_Diff_Rate_neut,5150870.0,1
x_480m_O2L_neut,5058680.0,3
x_60m_O2L_neut,4989182.0,4
x_5m_O2H_neut,4979050.0,3
x_1440m_NetTaker_neut,4949086.0,3
x_1440m_EffRatio_neut,4885283.0,6
x_480m_L2C_neut,4776222.0,4
x_1440m_PctB_neut,4727100.0,2
x_720m_OI_Chg_neut,4641341.0,5
x_480m_O2L,4632800.0,1
x_1440m_O2H,4602235.0,5
x_720m_OI_XSkew,4590210.0,2
x_240m_O2H,4560024.0,4
x_1440m_Close_Diff_Rate_neut,4559772.0,5
x_30m_PremiumDiff,4471521.0,3
x_120m_NetTaker_neut,4352665.0,3
x_1m_H2L_Vol_neut,4279530.0,1
x_240m_O2C,4223082.0,4
x_1440m_H2C,4178554.0,5
x_720m_O2L_neut,4074400.0,2
x_60m_Close_Diff_Rate,4041499.0,4
x_120m_C2VWAP_neut,3984707.0,3
x_480m_PremiumDiff,3984371.0,3
x_120m_OI_Chg,3824317.0,4
x_1440m_RatioSkewDiff_neut,3787310.0,2
x_120m_Close_Diff_Rate_neut,3704786.0,3
x_1m_H2C_neut,3667830.0,1
x_720m_EffRatio,3571768.0,3
x_60m_O2L,3325695.0,3
x_240m_PremiumDiff,3204062.0,3
x_120m_VolDiff_neut,3138833.0,4
x_5m_O2L,3037940.0,1
x_720m_H2C_neut,2908755.0,2
x_30m_O2H,2872261.0,4
x_240m_O2L,2866504.0,2
x_60m_Vol_neut,2815840.0,2
x_480m_O2H_neut,2762535.0,4
x_60m_O2H,2755477.0,3
x_480m_PremiumDiff_neut,2711580.0,2
x_1m_O2H_neut,2657991.0,3
x_120m_H2C,2657248.0,2
