feature,importance_gain,importance_split
x_480m_H2L_Vol,66128724.0,106
x_1440m_RVol,62321000.0,108
x_480m_L2C,61809604.0,90
x_1440m_RatioSkewDiff_neut,59649380.0,57
x_1440m_L2C_neut,54462303.0,111
x_60m_Vol_neut,53992932.0,70
x_720m_Close_Diff_Rate_neut,52930004.0,57
x_120m_H2L_Vol,49789470.0,96
x_120m_VolDiff_neut,49403388.0,75
x_5m_RatioSkew_neut,47008917.0,83
x_15m_H2L_Vol,45127195.0,95
x_1440m_O2H_neut,45092335.0,84
x_720m_H2C_neut,44904830.0,41
x_120m_H2C,44499265.0,77
x_240m_OI_P_Corr,43600128.5,77
x_720m_O2C_neut,43510564.0,62
x_5m_RVol,43503316.0,70
x_240m_O2H,43124264.0,64
x_120m_Vol_neut,43110355.0,49
x_1440m_NetTaker_neut,42380826.0,86
x_1440m_H2C,41977813.0,61
x_480m_L2C_neut,39995501.0,80
x_1440m_Premium,39783248.0,81
x_1440m_OI_Chg_neut,38956469.0,65
x_720m_H2L_Vol,38812511.1015625,70
x_1440m_EffRatio,38211107.0,59
x_480m_O2C_neut,36339644.0,51
x_480m_EffRatio_neut,35715017.0,63
x_720m_OI_Z_neut,35297234.0,61
x_480m_O2H_neut,35005839.0,79
x_720m_O2L_neut,34839446.0,63
x_480m_RatioSkewDiff_neut,34417740.0,69
x_60m_H2L_Vol_neut,33681555.6015625,94
x_1440m_EffRatio_neut,33529372.0,49
x_1440m_OI_Chg,33376234.0,68
x_5m_PremiumDiff,32969478.0,61
x_1440m_H2C_neut,32532049.0,42
x_240m_O2L_neut,32384026.0,83
x_1m_Premium,32208866.796875,61
x_120m_OI_Chg_neut,31486814.0,76
x_480m_H2C_neut,31211163.0,40
x_60m_H2C,31024737.0,55
x_720m_O2H_neut,30706310.0,47
x_120m_O2L,30383597.0,61
x_1440m_PctB_neut,30251923.0,45
x_1440m_L2C,29926554.0,51
x_720m_EffRatio,29595304.0,39
x_480m_PremiumDiff_neut,29573035.0,56
x_1440m_O2H,29325482.0,63
x_240m_O2H_neut,28800892.0,60
