feature,importance_gain,importance_split
x_1440m_Premium,3806538.0,10
x_1440m_RVol,2775528.0,9
x_1440m_PctB,2536764.0,3
x_240m_NetTaker_neut,2385312.0,4
x_480m_L2C_neut,2012292.0,4
x_480m_OI_Chg,2007072.0,3
x_240m_OI_P_Corr,1813996.0,2
x_1440m_L2C_neut,1778315.0,4
x_240m_O2H,1740606.0,3
x_1440m_EffRatio,1710975.0,5
x_60m_O2L_neut,1396679.0,4
x_120m_L2C_neut,1327845.0,3
x_1440m_OI_Chg_neut,1179552.0,3
x_120m_L2C,1170565.0,2
x_480m_Close_Diff_Rate,1129082.0,4
x_1440m_O2L,1128135.0,2
x_1440m_NetTaker_neut,1009590.0,4
x_480m_PremiumDiff,996294.0,3
x_120m_Vol_neut,979192.0,3
x_1440m_O2L_neut,956770.0,3
x_480m_H2L_Vol,919023.0,5
x_240m_O2L,820584.0,2
x_720m_OI_XSkew,809722.0,4
x_1440m_RatioSkewDiff_neut,670302.0,3
x_15m_O2H_neut,653067.0,1
x_1m_H2C,577566.0,2
x_120m_Vol,509275.0,3
x_1440m_H2C_neut,505751.0,2
x_120m_CrowdingPressure_neut,470402.0,2
x_5m_O2L_neut,359468.0,2
x_120m_Close_Diff_Rate,324337.0,2
x_5m_PremiumDiff,318293.0,2
x_720m_OI_Z,305779.0,1
x_5m_O2C,298730.0,1
x_5m_H2L_Vol_neut,284656.0,2
x_720m_OI_Price_Ratio_neut,248897.0,1
x_120m_C2VWAP_neut,236232.0,1
x_1m_H2C_neut,225730.0,1
x_15m_H2C,222984.0,1
x_60m_O2L,181688.0,1
x_60m_H2C,181067.0,1
x_30m_PremiumDiff_neut,171234.0,1
x_120m_OI_Chg_neut,142899.0,1
x_5m_H2C,142327.0,1
x_5m_C2VWAP,139040.0,1
x_480m_L2C,130550.0,1
x_60m_H2L_Vol_neut,129850.0,1
x_30m_O2L,127966.0,1
x_240m_PremiumDiff,119871.0,1
x_480m_RatioSkewDiff_neut,0.0,0
x_60m_OI_Chg,0.0,0
x_720m_O2H,0.0,0
x_5m_C2VWAP_neut,0.0,0
x_720m_O2H_neut,0.0,0
x_720m_O2C_neut,0.0,0
x_5m_H2C_neut,0.0,0
x_480m_PremiumDiff_neut,0.0,0
x_480m_O2L_neut,0.0,0
x_720m_O2L,0.0,0
x_720m_O2L_neut,0.0,0
x_720m_OI_Chg_neut,0.0,0
x_5m_L2C,0.0,0
x_480m_O2L,0.0,0
x_480m_O2H_neut,0.0,0
x_480m_O2C_neut,0.0,0
x_480m_NetTaker_neut,0.0,0
x_720m_OI_Price_Ratio,0.0,0
x_720m_OI_Z_neut,0.0,0
x_720m_PremiumDiff,0.0,0
x_720m_H2L_Vol,0.0,0
x_5m_O2C_neut,0.0,0
x_5m_L2C_neut,0.0,0
x_5m_RVol_neut,0.0,0
x_60m_OI_Price_Ratio,0.0,0
x_60m_O2H_neut,0.0,0
x_60m_PremiumDiff,0.0,0
x_60m_PremiumDiff_neut,0.0,0
x_60m_O2H,0.0,0
x_60m_EffRatio_neut,0.0,0
x_480m_EffRatio_neut,0.0,0
x_60m_EffRatio,0.0,0
x_60m_Close_Diff_Rate,0.0,0
x_5m_WhaleGap,0.0,0
x_5m_RatioSkew_neut,0.0,0
x_5m_RVol,0.0,0
x_720m_H2C_neut,0.0,0
x_5m_Premium_neut,0.0,0
x_5m_PremiumDiff_neut,0.0,0
x_60m_Vol_neut,0.0,0
x_720m_Close_Diff_Rate_neut,0.0,0
x_5m_PctB_neut,0.0,0
x_5m_OI_Chg,0.0,0
x_720m_EffRatio,0.0,0
x_5m_O2L,0.0,0
x_5m_O2H_neut,0.0,0
x_5m_O2H,0.0,0
x_60m_OI_Chg_neut,0.0,0
x_480m_H2C_neut,0.0,0
x_240m_PctB_neut,0.0,0
x_480m_EffRatio,0.0,0
x_1440m_H2C,0.0,0
x_15m_O2L,0.0,0
x_15m_O2H,0.0,0
x_15m_L2C,0.0,0
x_15m_H2L_Vol,0.0,0
x_15m_H2C_neut,0.0,0
x_1440m_PremiumDiff_neut,0.0,0
x_1440m_PremiumDiff,0.0,0
x_1440m_PctB_neut,0.0,0
x_1440m_OI_Price_Ratio_neut,0.0,0
x_1440m_OI_Chg,0.0,0
x_1440m_O2H_neut,0.0,0
x_1440m_O2H,0.0,0
x_1440m_O2C_neut,0.0,0
x_1440m_L2C,0.0,0
x_1440m_EffRatio_neut,0.0,0
x_15m_OI_Chg,0.0,0
x_1440m_Close_Diff_Rate_neut,0.0,0
x_120m_VolDiff_neut,0.0,0
x_120m_PremiumDiff_neut,0.0,0
x_120m_PremiumDiff,0.0,0
x_120m_OI_Chg,0.0,0
x_120m_O2L_neut,0.0,0
x_120m_O2L,0.0,0
x_120m_O2H_neut,0.0,0
x_120m_O2H,0.0,0
x_120m_NetTaker_neut,0.0,0
x_120m_H2L_Vol,0.0,0
x_120m_H2C_neut,0.0,0
x_120m_H2C,0.0,0
x_120m_Close_Diff_Rate_neut,0.0,0
x_15m_O2L_neut,0.0,0
x_15m_OI_Chg_neut,0.0,0
x_30m_PremiumDiff,0.0,0
x_240m_C2VWAP_neut,0.0,0
x_30m_OI_Chg_neut,0.0,0
x_30m_OI_Chg,0.0,0
x_30m_O2L_neut,0.0,0
x_30m_O2H_neut,0.0,0
x_30m_O2H,0.0,0
x_30m_O2C,0.0,0
x_30m_L2C_neut,0.0,0
x_240m_PremiumDiff_neut,0.0,0
x_240m_OI_Chg_neut,0.0,0
x_240m_OI_Chg,0.0,0
x_240m_O2L_neut,0.0,0
x_240m_O2H_neut,0.0,0
x_240m_O2C,0.0,0
x_240m_EffRatio_neut,0.0,0
x_1m_Premium_neut,0.0,0
x_15m_PremiumDiff,0.0,0
x_1m_PremiumDiff_neut,0.0,0
x_1m_PremiumDiff,0.0,0
x_1m_Premium,0.0,0
x_1m_O2L_neut,0.0,0
x_1m_O2L,0.0,0
x_1m_O2H_neut,0.0,0
x_1m_L2C_neut,0.0,0
x_1m_L2C,0.0,0
x_1m_H2L_Vol_neut,0.0,0
x_1m_H2L_Vol,0.0,0
x_1m_C2VWAP_neut,0.0,0
x_1m_C2VWAP,0.0,0
x_15m_RatioSkewDiff_neut,0.0,0
x_15m_PremiumDiff_neut,0.0,0
x_720m_PremiumDiff_neut,0.0,0
