feature,importance_gain,importance_split
x_720m_OI_XSkew,1135084960.0,195
x_720m_OI_Z,1093456210.0,123
x_120m_Vol,869649410.0,172
x_5m_RatioSkew_neut,855033789.0,213
x_480m_RatioSkewDiff_neut,831321030.0,240
x_1440m_RVol,828962280.0,189
x_720m_O2H_neut,807566540.0,87
x_240m_OI_P_Corr,774550640.0,155
x_720m_OI_Z_neut,714106376.0,104
x_1440m_EffRatio,681635240.0,137
x_120m_Vol_neut,654410680.0,152
x_1440m_PctB,634638220.0,81
x_720m_EffRatio,600529350.0,97
x_1440m_Premium,554106230.0,160
x_5m_WhaleGap,542084750.0,158
x_720m_OI_Price_Ratio,501033690.0,137
x_120m_O2H_neut,501033540.0,100
x_480m_EffRatio,492192420.0,95
x_240m_O2H_neut,490399815.0,77
x_240m_EffRatio_neut,471445020.0,127
x_1440m_O2H_neut,465140840.0,136
x_1440m_EffRatio_neut,464491630.0,129
x_120m_VolDiff_neut,462637436.0,132
x_240m_PctB_neut,447996240.0,71
x_60m_Vol_neut,438274540.0,107
x_720m_OI_Chg_neut,431913430.0,107
x_240m_NetTaker_neut,420199100.0,103
x_1440m_RatioSkewDiff_neut,400270680.0,115
x_1440m_L2C_neut,385053786.0,126
x_480m_OI_Chg,377151620.0,101
x_480m_H2L_Vol,376074020.0,116
x_480m_NetTaker_neut,370026700.0,101
x_720m_OI_Price_Ratio_neut,363139740.0,100
x_120m_NetTaker_neut,361922860.0,77
x_480m_EffRatio_neut,357440018.0,89
x_720m_H2C_neut,350668130.0,130
x_240m_OI_Chg_neut,337920150.0,75
x_1440m_L2C,334667870.0,115
x_120m_L2C_neut,328042430.0,48
x_720m_H2L_Vol,327074900.0,100
x_720m_Close_Diff_Rate_neut,323995432.0,99
x_240m_O2H,316792220.0,65
x_1440m_O2L,303269970.0,99
x_1440m_NetTaker_neut,302438180.0,91
x_5m_Premium_neut,295601740.0,69
x_720m_O2H,294234510.0,75
x_240m_OI_Chg,291702730.0,87
x_1440m_OI_Chg_neut,291124720.0,93
x_60m_EffRatio,288007350.0,64
x_720m_O2L_neut,285075320.0,98
x_1440m_H2C_neut,277944520.0,72
x_120m_O2H,274114800.0,96
x_480m_O2L,270708000.0,71
x_480m_O2C_neut,268674090.0,65
x_1440m_O2H,264080940.0,74
x_240m_O2C,259280160.0,87
x_240m_O2L,258667540.0,91
x_480m_H2C_neut,257047550.0,65
x_720m_PremiumDiff,256854700.0,72
x_120m_CrowdingPressure_neut,255546561.0,83
x_480m_O2L_neut,246183420.0,77
x_1440m_PremiumDiff,243781976.0,83
x_1440m_PctB_neut,240204120.0,75
x_480m_O2H_neut,239251210.0,55
x_240m_C2VWAP_neut,236150426.0,76
x_1440m_OI_Chg,231965780.0,73
x_60m_O2H_neut,230025490.0,63
x_720m_O2C_neut,224356641.0,69
x_720m_O2L,223901690.0,57
x_5m_RVol,223871830.0,63
x_1440m_O2L_neut,223675100.0,78
x_1440m_H2C,222126240.0,78
x_120m_H2C_neut,221730220.0,86
x_1440m_OI_Price_Ratio_neut,218989550.0,79
x_120m_O2L,216600850.0,68
x_15m_PremiumDiff,213753006.0,76
x_240m_O2L_neut,210033380.0,64
x_1440m_O2C_neut,205496280.0,52
x_15m_RatioSkewDiff_neut,203465940.0,70
x_120m_OI_Chg_neut,202995710.0,64
x_480m_Close_Diff_Rate,199582820.0,65
x_1m_Premium,196160580.0,63
x_480m_L2C,192395030.0,51
x_120m_L2C,190088830.0,55
x_30m_PremiumDiff_neut,184720530.0,58
x_60m_PremiumDiff,182076560.0,57
x_1440m_PremiumDiff_neut,181289080.0,60
x_60m_H2C,177972870.0,59
x_480m_L2C_neut,176717290.0,50
x_120m_H2L_Vol,176495070.0,63
x_120m_Close_Diff_Rate,176163140.0,52
x_15m_O2H,173546290.0,49
x_15m_H2L_Vol,170958710.0,47
x_60m_O2H,168932680.0,60
x_120m_OI_Chg,163430800.0,52
x_1440m_Close_Diff_Rate_neut,161075080.0,55
x_30m_OI_Chg,159611249.0,43
