feature,importance_gain,importance_split
x_480m_RatioSkewDiff_neut,631545385.0,236
x_120m_Vol,573925807.0,148
x_1440m_RVol,522160700.0,205
x_5m_RatioSkew_neut,488633402.0,182
x_720m_OI_Z,459509318.0,103
x_720m_OI_XSkew,456437035.0,130
x_240m_OI_P_Corr,449859931.0,156
x_720m_OI_Z_neut,429997362.0,121
x_1440m_EffRatio,411529311.0,151
x_120m_Vol_neut,409938505.0,125
x_1440m_Premium,402623151.0,178
x_240m_O2H_neut,396219628.0,85
x_5m_WhaleGap,362391729.0,150
x_120m_VolDiff_neut,356411974.0,148
x_720m_O2H_neut,347976175.0,87
x_1440m_O2H_neut,347638354.0,138
x_60m_Vol_neut,315819850.0,110
x_720m_OI_Price_Ratio_neut,309284486.0,120
x_720m_OI_Price_Ratio,306681601.0,112
x_1440m_NetTaker_neut,302210036.0,136
x_480m_H2L_Vol,293672425.0,124
x_480m_NetTaker_neut,289374026.0,128
x_720m_EffRatio,285043732.0,97
x_1440m_L2C_neut,276837903.0,119
x_240m_EffRatio_neut,271412284.0,121
x_720m_H2L_Vol,264006385.0,121
x_720m_O2L_neut,255394987.0,126
x_1440m_EffRatio_neut,249158126.0,121
x_720m_O2H,246673423.0,94
x_480m_OI_Chg,237571188.0,98
x_240m_O2L,232801102.0,111
x_1440m_OI_Chg_neut,231734555.0,104
x_120m_CrowdingPressure_neut,226227326.0,114
x_1440m_RatioSkewDiff_neut,225723332.0,91
x_480m_EffRatio,223804508.0,85
x_1440m_O2L,223250067.0,99
x_240m_PctB_neut,220877102.0,64
x_480m_H2C_neut,220603183.0,85
x_720m_Close_Diff_Rate_neut,215779070.0,82
x_720m_O2L,212465377.0,102
x_1440m_PctB,212136184.0,61
x_480m_EffRatio_neut,210721295.0,90
x_240m_O2H,210380988.0,89
x_1440m_H2C_neut,210021549.0,96
x_240m_OI_Chg,209222606.0,101
x_480m_O2L,202184913.0,95
x_1440m_H2C,202106157.0,102
x_5m_Premium_neut,196491725.0,64
x_120m_NetTaker_neut,196236134.0,70
x_120m_L2C_neut,196223839.0,57
x_120m_O2L_neut,188002020.0,99
x_1440m_O2L_neut,187749775.0,92
x_60m_OI_Price_Ratio,183932898.0,100
x_720m_OI_Chg_neut,183857614.0,75
x_720m_H2C_neut,182973944.0,81
x_1440m_O2C_neut,182765061.0,83
x_240m_OI_Chg_neut,180967933.0,70
x_480m_L2C,180184655.0,88
x_480m_O2C_neut,178100377.0,85
x_720m_O2C_neut,178016700.0,70
x_1440m_PremiumDiff,176795104.0,85
x_1440m_L2C,175948132.0,79
x_480m_L2C_neut,173843559.0,77
x_240m_C2VWAP_neut,170897076.0,71
x_120m_O2H,170396467.0,79
x_240m_O2C,170345817.0,85
x_240m_O2L_neut,168670011.0,87
x_720m_PremiumDiff,168368253.0,69
x_1440m_O2H,168289461.0,75
x_240m_NetTaker_neut,166000917.0,83
x_1440m_PctB_neut,162235151.0,85
x_1440m_OI_Chg,160528479.0,74
x_120m_OI_Chg_neut,157443761.0,79
x_15m_H2L_Vol,156781370.0,55
x_1m_Premium,151073301.0,69
x_120m_O2L,149718557.0,68
x_120m_H2C_neut,148196524.0,67
x_15m_O2L,147897248.0,56
x_120m_O2H_neut,147019051.0,58
x_480m_O2H_neut,146957158.0,56
x_120m_Close_Diff_Rate_neut,146515175.0,52
x_120m_H2L_Vol,143635464.0,77
x_30m_O2H,143554927.0,79
x_480m_O2L_neut,140795418.0,72
x_480m_Close_Diff_Rate,140586100.0,69
x_1440m_OI_Price_Ratio_neut,140235749.0,68
x_60m_EffRatio,140107997.0,60
x_60m_H2C,138457411.0,67
x_15m_L2C,136027662.0,77
x_60m_H2L_Vol_neut,134372336.0,68
x_60m_PremiumDiff_neut,133998352.0,56
x_15m_PremiumDiff,129437993.0,72
x_15m_RatioSkewDiff_neut,125698641.0,69
x_480m_PremiumDiff,120710985.0,61
x_1440m_Close_Diff_Rate_neut,119763474.0,59
x_120m_OI_Chg,117417116.0,55
x_30m_OI_Chg,115984422.0,64
x_1440m_PremiumDiff_neut,112532204.0,51
x_120m_H2C,112502322.0,59
x_60m_OI_Chg_neut,111768707.0,58
x_30m_L2C_neut,111006057.0,57
x_60m_Close_Diff_Rate,110596924.0,59
x_1m_L2C,107393077.0,41
x_120m_C2VWAP_neut,107231193.0,43
x_60m_O2L,107199506.0,56
x_60m_O2H,107160376.0,57
x_5m_RVol_neut,104526946.0,44
x_5m_RVol,103916515.0,51
x_60m_O2L_neut,101724002.0,57
x_120m_PremiumDiff_neut,101699640.0,61
x_1m_Premium_neut,99922510.0,44
x_30m_O2C,98379938.0,46
x_240m_PremiumDiff,96786239.0,45
x_120m_L2C,95589245.0,45
x_480m_PremiumDiff_neut,92567635.0,47
x_720m_PremiumDiff_neut,88462241.0,43
x_120m_Close_Diff_Rate,87096179.0,48
x_30m_O2L_neut,87077515.0,49
x_5m_C2VWAP_neut,85523274.0,42
x_30m_PremiumDiff,85227749.0,53
x_30m_O2L,84869361.0,49
x_15m_OI_Chg,83471901.0,37
x_240m_PremiumDiff_neut,83465672.0,45
x_5m_H2L_Vol_neut,83352408.0,48
x_5m_PremiumDiff_neut,82496935.0,35
x_120m_PremiumDiff,76739207.0,43
x_15m_O2H,76468851.0,35
x_60m_O2H_neut,74737642.0,42
x_1m_H2L_Vol,74634176.0,37
x_60m_OI_Chg,71071587.0,39
x_30m_PremiumDiff_neut,70868436.0,38
x_5m_C2VWAP,70644921.0,35
x_15m_PremiumDiff_neut,69204900.0,41
x_60m_PremiumDiff,68620256.0,25
x_60m_EffRatio_neut,68520183.0,40
x_5m_PremiumDiff,68444464.0,30
x_15m_OI_Chg_neut,68337767.0,39
x_5m_H2C,68011366.0,41
x_5m_O2H,67063790.0,40
x_1m_H2C_neut,63082745.0,38
x_1m_O2H_neut,63075198.0,33
x_15m_O2L_neut,62798958.0,40
x_15m_H2C,60321313.0,35
x_30m_O2H_neut,59878288.0,38
x_30m_OI_Chg_neut,58839674.0,29
x_1m_H2L_Vol_neut,58788181.0,33
x_1m_PremiumDiff,58171730.0,30
x_1m_O2L,57021607.0,30
x_5m_L2C,56129683.0,38
x_5m_O2H_neut,55991427.0,29
x_5m_OI_Chg,54093592.0,36
x_1m_C2VWAP,53691089.0,27
x_1m_PremiumDiff_neut,48158752.0,30
x_5m_L2C_neut,47841691.0,28
x_5m_PctB_neut,46795339.0,26
x_5m_O2C_neut,45721175.0,30
x_1m_O2L_neut,44570918.0,28
x_1m_H2C,43894388.0,22
x_1m_C2VWAP_neut,43678629.0,25
x_1m_L2C_neut,43517341.0,23
x_15m_H2C_neut,41711709.0,24
x_15m_O2H_neut,40802424.0,24
x_5m_O2L_neut,39809773.0,26
x_5m_O2C,37593377.0,25
x_5m_O2L,35993148.0,23
x_5m_H2C_neut,35135739.0,22
