feature,importance_gain,importance_split
x_1440m_RVol,786530195.0,920
x_1440m_Premium,553727836.0,618
x_5m_WhaleGap,422786994.0,361
x_1440m_NetTaker_neut,407830867.0,417
x_5m_RatioSkew_neut,358813723.0,389
x_120m_H2L_Vol,357550888.0,418
x_480m_RatioSkewDiff_neut,348026837.0,314
x_720m_H2L_Vol,332686021.0,434
x_480m_NetTaker_neut,332590191.0,336
x_480m_H2L_Vol,328266014.0,410
x_1440m_OI_Chg,320527184.0,363
x_120m_Vol,315771125.0,321
x_240m_O2H_neut,314232665.0,312
x_1440m_O2H_neut,292410804.0,367
x_480m_OI_Chg,289421840.0,317
x_240m_OI_P_Corr,283484810.0,345
x_120m_Vol_neut,276427104.0,326
x_1440m_L2C_neut,271252180.0,366
x_1440m_O2H,267779240.0,331
x_240m_O2H,262381102.0,376
x_480m_L2C_neut,262341099.0,338
x_480m_O2H_neut,256709826.0,332
x_1440m_L2C,256360108.0,366
x_1440m_H2C,254243471.0,286
x_1440m_OI_Chg_neut,253841180.0,330
x_1440m_O2L,246095124.0,297
x_480m_EffRatio_neut,245876172.0,303
x_120m_VolDiff_neut,241523933.0,266
x_720m_O2L_neut,238002925.0,293
x_720m_OI_XSkew,237016681.0,294
x_120m_O2H_neut,234820541.0,277
x_1440m_RatioSkewDiff_neut,234249851.0,269
x_1440m_H2C_neut,232481090.0,283
x_1440m_O2L_neut,225580758.0,288
x_1440m_OI_Price_Ratio_neut,225063592.0,213
x_1440m_EffRatio,224890682.0,261
x_15m_H2L_Vol,222300032.0,286
x_120m_CrowdingPressure_neut,221401706.0,284
x_720m_O2L,221303610.0,267
x_240m_NetTaker_neut,220787108.0,219
x_120m_NetTaker_neut,220065992.0,246
x_480m_L2C,215775144.0,273
x_1440m_EffRatio_neut,215291445.0,277
x_720m_OI_Chg_neut,213471569.0,307
x_240m_PctB_neut,211141749.0,225
x_480m_H2C_neut,208775249.0,251
x_720m_Close_Diff_Rate_neut,199982949.0,273
