feature,importance_gain,importance_split
x_480m_RatioSkewDiff_neut,19315550.0,16
x_1440m_Premium,15777033.0,10
x_1440m_O2H_neut,14315728.0,15
x_720m_EffRatio,12434485.0,15
x_240m_PremiumDiff,12227241.0,11
x_1440m_O2L,11619528.0,16
x_1440m_RatioSkewDiff_neut,11454280.0,16
x_1440m_L2C_neut,10498531.0,17
x_60m_Vol_neut,10057392.0,10
x_5m_H2L_Vol_neut,9892380.0,8
x_480m_H2L_Vol,9697917.0,7
x_480m_PremiumDiff,9535472.0,8
x_120m_L2C,9399321.0,10
x_120m_NetTaker_neut,9169574.0,5
x_720m_OI_XSkew,9161151.0,13
x_240m_OI_P_Corr,7639134.0,12
x_120m_H2L_Vol,7374735.0,11
x_1440m_O2H,7107589.0,11
x_240m_NetTaker_neut,7037068.0,11
x_5m_L2C,6995372.0,11
x_480m_Close_Diff_Rate,6961446.0,6
x_60m_PremiumDiff_neut,6758655.0,7
x_5m_O2H_neut,6542656.0,8
x_720m_O2H,6426724.0,7
x_240m_O2C,6287824.0,11
x_480m_L2C,6067733.0,8
x_1440m_EffRatio_neut,5628466.0,10
x_120m_Close_Diff_Rate_neut,5444868.0,10
x_240m_OI_Chg,5261915.0,3
x_120m_O2L,5172175.0,5
x_30m_L2C_neut,5166199.0,7
x_15m_OI_Chg,5139214.0,10
x_480m_NetTaker_neut,5051412.0,9
x_480m_O2H_neut,4989717.0,4
x_240m_EffRatio_neut,4977992.0,11
x_1440m_O2C_neut,4903894.0,3
x_720m_O2L_neut,4901590.0,6
x_1m_H2L_Vol,4827917.0,9
x_60m_O2H,4667665.0,8
x_1440m_NetTaker_neut,4498693.0,4
x_15m_PremiumDiff_neut,4465891.0,8
x_480m_OI_Chg,4450032.0,7
x_15m_O2H_neut,4383832.0,5
x_60m_OI_Chg,4214473.0,3
x_1440m_H2C,4135654.0,6
x_120m_CrowdingPressure_neut,4068767.0,3
x_120m_H2C_neut,4011741.0,7
x_30m_OI_Chg,3985045.0,2
x_60m_Close_Diff_Rate,3956629.0,7
x_5m_PremiumDiff_neut,3823614.0,6
x_60m_H2L_Vol_neut,3763936.0,9
x_720m_O2H_neut,3613860.0,5
x_30m_O2L,3543510.0,4
x_120m_O2H_neut,3272797.0,5
x_1440m_L2C,3254468.0,8
x_30m_O2H_neut,3235407.0,5
x_1440m_H2C_neut,3129031.0,7
x_1440m_RVol,3080824.0,6
x_120m_OI_Chg_neut,3047391.0,5
x_1440m_Close_Diff_Rate_neut,2964735.0,4
x_120m_PremiumDiff_neut,2962174.0,3
x_1440m_EffRatio,2930677.0,5
x_30m_PremiumDiff,2855785.0,4
x_1m_H2C,2648851.0,4
x_5m_WhaleGap,2640402.0,7
x_240m_O2H,2426949.0,6
x_60m_O2L,2263664.0,4
x_5m_PremiumDiff,2182528.0,5
x_240m_PctB_neut,2037333.0,2
x_5m_RatioSkew_neut,2023660.0,4
x_120m_Vol,1997497.0,3
x_120m_PremiumDiff,1965652.0,5
x_30m_PremiumDiff_neut,1896755.0,5
x_15m_PremiumDiff,1888581.0,5
x_720m_OI_Price_Ratio_neut,1824578.0,4
x_240m_C2VWAP_neut,1809000.0,2
x_60m_PremiumDiff,1798300.0,5
x_60m_O2H_neut,1788135.0,3
x_60m_OI_Price_Ratio,1730049.0,4
x_15m_H2C,1722909.0,2
x_120m_L2C_neut,1722195.0,3
x_15m_OI_Chg_neut,1713232.0,4
x_5m_O2L,1623879.0,4
x_1m_H2C_neut,1576268.0,2
x_30m_OI_Chg_neut,1485936.0,2
x_480m_EffRatio_neut,1480533.0,3
x_1m_Premium_neut,1416806.0,4
x_720m_Close_Diff_Rate_neut,1415638.0,2
x_60m_EffRatio,1295507.0,4
x_1m_L2C_neut,1244095.0,3
x_240m_PremiumDiff_neut,1217054.0,3
x_15m_O2L,1189218.0,3
x_1m_O2L_neut,1118682.0,2
x_1440m_PremiumDiff,1053087.0,3
x_480m_PremiumDiff_neut,1051849.0,2
x_1m_O2H_neut,985873.0,3
x_5m_O2C,871539.0,2
x_5m_OI_Chg,848526.0,2
x_1m_H2L_Vol_neut,574883.0,1
x_5m_O2C_neut,544570.0,1
x_5m_H2C_neut,501391.0,2
x_5m_O2L_neut,408182.0,1
x_120m_O2L_neut,265081.0,1
x_5m_RVol,0.0,0
x_720m_OI_Price_Ratio,0.0,0
x_60m_EffRatio_neut,0.0,0
x_720m_PremiumDiff,0.0,0
x_720m_OI_Z_neut,0.0,0
x_720m_OI_Z,0.0,0
x_60m_H2C,0.0,0
