feature,importance_gain,importance_split
x_480m_RatioSkewDiff_neut,10697100.0,6
x_120m_NetTaker_neut,7900053.0,2
x_240m_PremiumDiff,7811128.0,4
x_60m_Vol_neut,7427650.0,4
x_480m_H2L_Vol,5856680.0,1
x_720m_EffRatio,4428260.0,1
x_120m_O2L,4396116.0,3
x_480m_Close_Diff_Rate,4243400.0,2
x_1440m_O2C_neut,4158310.0,1
x_1440m_RatioSkewDiff_neut,4034630.0,4
x_120m_H2L_Vol,3767610.0,2
x_480m_L2C,3725030.0,3
x_120m_CrowdingPressure_neut,3722840.0,2
x_5m_O2H_neut,3486507.0,2
x_120m_L2C,3368174.0,3
x_1440m_EffRatio_neut,3245754.0,4
x_15m_O2H_neut,2879390.0,2
x_1440m_NetTaker_neut,2595310.0,1
x_30m_L2C_neut,2589886.0,2
x_1440m_L2C_neut,2367671.0,2
x_30m_O2L,2340570.0,1
x_30m_O2H_neut,2133099.0,2
x_240m_PctB_neut,2028909.0,2
x_240m_OI_P_Corr,2016573.0,2
x_60m_PremiumDiff_neut,1982230.0,1
x_480m_O2H_neut,1949055.0,2
x_1m_H2C,1867022.0,2
x_120m_PremiumDiff_neut,1844530.0,1
x_30m_PremiumDiff,1792025.0,2
x_120m_O2H_neut,1773911.0,2
x_1440m_O2L,1704660.0,1
x_5m_L2C,1690500.0,1
x_1m_H2C_neut,1577184.0,2
x_1m_H2L_Vol,1551862.0,2
x_720m_O2L_neut,1503350.0,1
x_60m_O2H,1376200.0,1
x_5m_H2L_Vol_neut,1317260.0,1
x_15m_H2C,1265520.0,1
x_1440m_H2C,1224560.0,1
x_1440m_Close_Diff_Rate_neut,1031250.0,1
x_480m_OI_Chg,986833.0,1
x_720m_Close_Diff_Rate_neut,980742.0,1
x_60m_Close_Diff_Rate,976625.0,1
x_1440m_EffRatio,958466.0,1
x_15m_OI_Chg,943459.0,1
x_5m_PremiumDiff,864860.0,1
x_1440m_RVol,755313.0,1
x_1440m_H2C_neut,588739.0,1
x_5m_PremiumDiff_neut,485141.0,1
x_60m_EffRatio,427347.0,1
x_480m_PremiumDiff_neut,0.0,0
x_5m_C2VWAP_neut,0.0,0
x_5m_H2C,0.0,0
x_5m_H2C_neut,0.0,0
x_5m_C2VWAP,0.0,0
x_720m_OI_XSkew,0.0,0
x_720m_OI_Z,0.0,0
x_480m_PremiumDiff,0.0,0
x_720m_O2L,0.0,0
x_5m_O2C,0.0,0
x_480m_O2L_neut,0.0,0
x_480m_O2L,0.0,0
x_720m_O2C_neut,0.0,0
x_720m_O2H,0.0,0
x_480m_O2C_neut,0.0,0
x_480m_NetTaker_neut,0.0,0
x_480m_L2C_neut,0.0,0
x_720m_OI_Z_neut,0.0,0
x_720m_PremiumDiff,0.0,0
x_5m_L2C_neut,0.0,0
x_720m_H2L_Vol,0.0,0
x_5m_O2C_neut,0.0,0
x_60m_H2C,0.0,0
x_720m_H2C_neut,0.0,0
x_720m_OI_Chg_neut,0.0,0
x_720m_OI_Price_Ratio,0.0,0
x_60m_PremiumDiff,0.0,0
x_60m_OI_Price_Ratio,0.0,0
x_60m_OI_Chg_neut,0.0,0
x_60m_OI_Chg,0.0,0
x_60m_O2L_neut,0.0,0
x_60m_O2L,0.0,0
x_60m_O2H_neut,0.0,0
x_60m_H2L_Vol_neut,0.0,0
x_480m_H2C_neut,0.0,0
x_5m_O2H,0.0,0
x_60m_EffRatio_neut,0.0,0
x_5m_WhaleGap,0.0,0
x_5m_RatioSkew_neut,0.0,0
x_5m_RVol_neut,0.0,0
x_720m_O2H_neut,0.0,0
x_5m_Premium_neut,0.0,0
x_5m_PctB_neut,0.0,0
x_5m_OI_Chg,0.0,0
x_5m_O2L_neut,0.0,0
x_5m_O2L,0.0,0
x_720m_OI_Price_Ratio_neut,0.0,0
x_5m_RVol,0.0,0
x_120m_C2VWAP_neut,0.0,0
x_480m_EffRatio_neut,0.0,0
x_1440m_O2L_neut,0.0,0
x_15m_O2L_neut,0.0,0
x_15m_O2L,0.0,0
x_15m_O2H,0.0,0
x_15m_L2C,0.0,0
x_15m_H2L_Vol,0.0,0
x_15m_H2C_neut,0.0,0
x_1440m_PremiumDiff_neut,0.0,0
x_1440m_PremiumDiff,0.0,0
x_1440m_Premium,0.0,0
x_1440m_PctB_neut,0.0,0
x_1440m_PctB,0.0,0
x_1440m_OI_Price_Ratio_neut,0.0,0
x_1440m_OI_Chg_neut,0.0,0
x_1440m_OI_Chg,0.0,0
x_1440m_O2H_neut,0.0,0
x_15m_PremiumDiff,0.0,0
x_1440m_O2H,0.0,0
x_1440m_L2C,0.0,0
x_120m_Vol_neut,0.0,0
x_120m_VolDiff_neut,0.0,0
x_120m_Vol,0.0,0
x_120m_PremiumDiff,0.0,0
x_120m_OI_Chg_neut,0.0,0
x_120m_OI_Chg,0.0,0
x_120m_O2L_neut,0.0,0
x_120m_O2H,0.0,0
x_120m_L2C_neut,0.0,0
x_120m_H2C_neut,0.0,0
x_120m_H2C,0.0,0
x_120m_Close_Diff_Rate_neut,0.0,0
x_15m_OI_Chg_neut,0.0,0
x_15m_PremiumDiff_neut,0.0,0
x_480m_EffRatio,0.0,0
x_240m_O2C,0.0,0
x_30m_PremiumDiff_neut,0.0,0
x_30m_OI_Chg_neut,0.0,0
x_30m_OI_Chg,0.0,0
x_30m_O2L_neut,0.0,0
x_30m_O2H,0.0,0
x_30m_O2C,0.0,0
x_240m_PremiumDiff_neut,0.0,0
x_120m_Close_Diff_Rate,0.0,0
x_240m_OI_Chg_neut,0.0,0
x_240m_OI_Chg,0.0,0
x_240m_O2L_neut,0.0,0
x_240m_O2L,0.0,0
x_240m_O2H_neut,0.0,0
x_240m_O2H,0.0,0
x_240m_NetTaker_neut,0.0,0
x_15m_RatioSkewDiff_neut,0.0,0
x_240m_EffRatio_neut,0.0,0
x_240m_C2VWAP_neut,0.0,0
x_1m_Premium_neut,0.0,0
x_1m_PremiumDiff_neut,0.0,0
x_1m_PremiumDiff,0.0,0
x_1m_Premium,0.0,0
x_1m_O2L_neut,0.0,0
x_1m_O2L,0.0,0
x_1m_O2H_neut,0.0,0
x_1m_L2C_neut,0.0,0
x_1m_L2C,0.0,0
x_1m_H2L_Vol_neut,0.0,0
x_1m_C2VWAP_neut,0.0,0
x_1m_C2VWAP,0.0,0
x_720m_PremiumDiff_neut,0.0,0
