feature,importance_gain,importance_split
x_480m_RatioSkewDiff_neut,20532267.0,20
x_1440m_O2H_neut,20359116.0,19
x_1440m_EffRatio_neut,19654970.0,15
x_1440m_RVol,18348966.0,13
x_1440m_L2C_neut,17322714.0,20
x_5m_WhaleGap,16785237.0,7
x_240m_OI_P_Corr,15272213.0,14
x_1440m_RatioSkewDiff_neut,14986668.0,15
x_1440m_O2H,13501870.0,16
x_240m_EffRatio_neut,12347763.0,10
x_240m_O2C,12335469.0,12
x_120m_H2L_Vol,12266326.0,15
x_480m_H2L_Vol,12251774.0,14
x_1440m_Premium,12127345.0,8
x_120m_H2C_neut,12075066.0,13
x_120m_NetTaker_neut,12064468.0,6
x_720m_Close_Diff_Rate_neut,11952910.0,10
x_1440m_O2C_neut,11656201.0,9
x_480m_OI_Chg,11545938.0,8
x_120m_Vol,11098189.0,9
x_1440m_O2L,10703867.0,13
x_720m_EffRatio,10550633.0,9
x_120m_OI_Chg_neut,10302164.0,11
x_5m_H2L_Vol_neut,10204691.0,12
x_60m_H2L_Vol_neut,9988884.0,15
x_720m_OI_Price_Ratio,9860995.0,6
x_240m_O2H,9404010.0,9
x_480m_NetTaker_neut,9379271.0,12
x_720m_OI_XSkew,8848868.0,15
x_480m_L2C,8079191.0,13
x_240m_OI_Chg_neut,8057907.0,7
x_15m_PremiumDiff_neut,7981277.0,6
x_5m_L2C,7768589.0,10
x_240m_OI_Chg,7606317.0,10
x_1440m_PctB_neut,7574016.0,4
x_60m_O2H,7518420.0,7
x_120m_L2C,7444162.0,12
x_720m_O2L_neut,7219945.0,6
x_240m_PctB_neut,7089792.0,7
x_240m_PremiumDiff,7025802.0,6
x_1440m_L2C,6972588.0,10
x_720m_OI_Z,6937462.0,6
x_720m_O2H_neut,6914839.0,9
x_60m_Close_Diff_Rate,6669089.0,6
x_5m_O2L_neut,6560455.0,8
x_720m_H2L_Vol,6350714.0,8
x_30m_O2L_neut,6202179.0,8
x_120m_VolDiff_neut,6012959.0,4
x_720m_O2C_neut,5549351.0,8
x_1440m_H2C,5175857.0,9
x_1440m_NetTaker_neut,5088589.0,6
x_60m_Vol_neut,5064051.0,3
x_240m_NetTaker_neut,5026350.0,5
x_5m_PremiumDiff,4727638.0,4
x_120m_CrowdingPressure_neut,4403730.0,1
x_60m_EffRatio,4300590.0,5
x_480m_Close_Diff_Rate,4280770.0,6
x_1440m_PremiumDiff,4234594.0,5
x_60m_O2H_neut,4056260.0,5
x_120m_PremiumDiff_neut,4052069.0,3
x_480m_PremiumDiff_neut,4032921.0,8
x_720m_O2H,3961765.0,8
x_240m_PremiumDiff_neut,3692804.0,4
x_5m_PremiumDiff_neut,3600062.0,5
x_120m_Close_Diff_Rate_neut,3558185.0,7
x_1m_O2L_neut,3362116.0,5
x_480m_O2H_neut,3207171.0,3
x_240m_C2VWAP_neut,3088021.0,6
x_1m_H2L_Vol,3032071.0,5
x_5m_RatioSkew_neut,3026565.0,5
x_120m_O2H_neut,2960820.0,3
x_15m_PremiumDiff,2884335.0,4
x_480m_PremiumDiff,2874309.0,3
x_5m_O2L,2814615.0,4
x_5m_C2VWAP_neut,2812030.0,4
x_15m_H2C,2749614.0,5
x_60m_OI_Price_Ratio,2726245.0,5
x_480m_EffRatio_neut,2638153.0,3
x_15m_RatioSkewDiff_neut,2635504.0,4
x_1440m_EffRatio,2630254.0,5
x_5m_H2C_neut,2570902.0,6
x_60m_PremiumDiff,2543326.0,5
x_5m_H2C,2446661.0,3
x_1440m_H2C_neut,2411505.0,2
x_30m_O2C,2341518.0,3
x_15m_OI_Chg,2307528.0,4
x_30m_L2C_neut,2279396.0,3
x_720m_OI_Price_Ratio_neut,2268052.0,4
x_1440m_Close_Diff_Rate_neut,2249000.0,4
x_60m_PremiumDiff_neut,2077282.0,3
x_1m_O2H_neut,1897603.0,3
x_1m_H2C,1829196.0,4
x_5m_O2C_neut,1813452.0,5
x_15m_OI_Chg_neut,1806520.0,1
x_30m_OI_Chg,1666906.0,3
x_1m_H2L_Vol_neut,1651861.0,3
x_1m_L2C_neut,1644958.0,3
x_60m_H2C,1582110.0,3
x_120m_O2L_neut,1526537.0,3
x_720m_OI_Chg_neut,1510294.0,2
x_5m_O2H_neut,1496652.0,3
x_120m_L2C_neut,1473608.0,3
x_1m_H2C_neut,1326231.0,2
x_30m_O2H_neut,1268620.0,1
x_15m_O2L,1264080.0,1
x_15m_O2H_neut,1222451.0,3
x_15m_O2L_neut,1072738.0,2
x_120m_O2L,1068185.0,2
x_5m_O2C,1063298.0,2
x_30m_PremiumDiff_neut,988544.0,2
x_60m_O2L,956491.0,2
x_60m_OI_Chg,813833.0,2
x_30m_PremiumDiff,781698.0,2
x_30m_O2L,721882.0,1
x_5m_PctB_neut,503499.0,1
x_5m_OI_Chg,448645.0,1
x_1m_Premium_neut,437935.0,1
x_720m_O2L,0.0,0
x_720m_H2C_neut,0.0,0
x_5m_RVol,0.0,0
x_5m_RVol_neut,0.0,0
x_5m_Premium_neut,0.0,0
x_60m_OI_Chg_neut,0.0,0
x_720m_OI_Z_neut,0.0,0
x_60m_O2L_neut,0.0,0
x_60m_EffRatio_neut,0.0,0
x_720m_PremiumDiff,0.0,0
x_120m_C2VWAP_neut,0.0,0
x_5m_O2H,0.0,0
x_1440m_OI_Price_Ratio_neut,0.0,0
x_1m_C2VWAP,0.0,0
x_15m_O2H,0.0,0
x_15m_L2C,0.0,0
x_15m_H2L_Vol,0.0,0
x_15m_H2C_neut,0.0,0
x_1440m_PremiumDiff_neut,0.0,0
x_1440m_PctB,0.0,0
x_1440m_OI_Chg_neut,0.0,0
x_5m_L2C_neut,0.0,0
x_1440m_OI_Chg,0.0,0
x_1440m_O2L_neut,0.0,0
x_120m_Vol_neut,0.0,0
x_120m_PremiumDiff,0.0,0
x_120m_OI_Chg,0.0,0
x_120m_O2H,0.0,0
x_120m_H2C,0.0,0
x_1m_C2VWAP_neut,0.0,0
x_1m_L2C,0.0,0
x_1m_O2L,0.0,0
x_1m_Premium,0.0,0
x_5m_C2VWAP,0.0,0
x_480m_O2L_neut,0.0,0
x_480m_O2L,0.0,0
x_480m_O2C_neut,0.0,0
x_480m_L2C_neut,0.0,0
x_480m_H2C_neut,0.0,0
x_480m_EffRatio,0.0,0
x_30m_OI_Chg_neut,0.0,0
x_30m_O2H,0.0,0
x_120m_Close_Diff_Rate,0.0,0
x_240m_O2L_neut,0.0,0
x_240m_O2L,0.0,0
x_240m_O2H_neut,0.0,0
x_1m_PremiumDiff_neut,0.0,0
x_1m_PremiumDiff,0.0,0
x_720m_PremiumDiff_neut,0.0,0
