feature,importance_gain,importance_split
x_480m_RatioSkewDiff_neut,22818450.0,8
x_1440m_O2L,21066810.0,4
x_5m_H2L_Vol_neut,17714900.0,1
x_480m_EffRatio_neut,16937350.0,4
x_5m_O2H_neut,16339000.0,1
x_240m_OI_P_Corr,14185670.0,7
x_1440m_L2C_neut,10920010.0,4
x_720m_EffRatio,10868230.0,6
x_1440m_RatioSkewDiff_neut,9909435.0,5
x_240m_NetTaker_neut,9505380.0,3
x_1440m_O2H_neut,9408090.0,3
x_1440m_O2H,9356060.0,2
x_5m_WhaleGap,9110330.0,3
x_1440m_O2C_neut,9097160.0,3
x_720m_OI_Price_Ratio_neut,8498950.0,3
x_60m_EffRatio,8376274.0,5
x_1440m_EffRatio_neut,8272578.0,4
x_480m_L2C,8056360.0,4
x_1440m_Premium,7587330.0,2
x_480m_OI_Chg,7095920.0,2
x_240m_PctB_neut,6999620.0,2
x_1440m_NetTaker_neut,6347380.0,3
x_120m_L2C,6172740.0,3
x_240m_EffRatio_neut,5981552.0,3
x_1440m_RVol,5426040.0,3
x_1m_H2L_Vol,5311170.0,2
x_240m_C2VWAP_neut,5113880.0,3
x_60m_Vol_neut,5061660.0,2
x_240m_O2C,5008527.0,2
x_720m_O2H_neut,4892430.0,3
x_1m_H2C,4808630.0,1
x_1440m_Close_Diff_Rate_neut,4586690.0,1
x_120m_PremiumDiff,4505300.0,1
x_120m_O2L_neut,3795340.0,2
x_120m_PremiumDiff_neut,3628290.0,2
x_1440m_H2C,3523640.0,2
x_15m_OI_Chg,3449660.0,2
x_5m_RatioSkew_neut,3358250.0,2
x_120m_H2L_Vol,3304690.0,3
x_5m_L2C,3206970.0,3
x_30m_L2C_neut,3146140.0,2
x_15m_OI_Chg_neut,2938090.0,1
x_480m_NetTaker_neut,2921380.0,2
x_120m_OI_Chg_neut,2891870.0,2
x_30m_O2H_neut,2890410.0,2
x_120m_Vol,2811990.0,1
x_120m_Close_Diff_Rate_neut,2543110.0,1
x_120m_NetTaker_neut,2542780.0,2
x_60m_OI_Chg,2527690.0,1
x_720m_H2L_Vol,2429310.0,1
x_15m_O2L_neut,2421720.0,1
x_1m_O2H_neut,2152160.0,1
x_5m_PremiumDiff_neut,1991700.0,1
x_30m_OI_Chg,1983380.0,1
x_1m_Premium_neut,1846700.0,1
x_120m_L2C_neut,1765190.0,1
x_480m_Close_Diff_Rate,1684490.0,1
x_720m_O2H,1651010.0,1
x_480m_O2H_neut,1578050.0,1
x_5m_OI_Chg,1477010.0,1
x_60m_PremiumDiff_neut,1409380.0,1
x_30m_PremiumDiff,1281610.0,1
x_30m_O2L,1149090.0,1
x_480m_PremiumDiff,1063670.0,1
