feature,importance_gain,importance_split
x_1440m_H2C_neut,11610682.0,2
x_1440m_RatioSkewDiff_neut,9696580.0,4
x_480m_H2L_Vol,6614430.0,3
x_1440m_O2L_neut,4294200.0,2
x_480m_NetTaker_neut,3584780.0,2
x_60m_PremiumDiff_neut,3081050.0,1
x_120m_L2C,3017590.0,2
x_1m_L2C,2638300.0,2
x_1440m_Premium,2424239.0,2
x_720m_EffRatio,2323480.0,1
x_1m_L2C_neut,2259550.0,1
x_60m_H2L_Vol_neut,2253341.0,2
x_120m_OI_Chg_neut,2204810.0,2
x_480m_OI_Chg,2174039.0,2
x_1440m_PctB,2129380.0,1
x_120m_VolDiff_neut,1942681.0,2
x_1440m_RVol,1814406.0,2
x_720m_OI_Z_neut,1806920.0,1
x_120m_CrowdingPressure_neut,1729760.0,1
x_1m_Premium,1597410.0,1
x_15m_OI_Chg,1480080.0,1
x_120m_O2L_neut,1439000.0,1
x_60m_O2L_neut,1334500.0,1
x_480m_Close_Diff_Rate,1297530.0,1
x_240m_PremiumDiff,1265190.0,1
x_480m_L2C,1263740.0,1
x_240m_OI_P_Corr,1229440.0,1
x_120m_H2L_Vol,1226040.0,1
x_720m_OI_XSkew,1210310.0,1
x_5m_WhaleGap,1206150.0,1
x_1440m_OI_Chg_neut,1107370.0,1
x_480m_L2C_neut,1045420.0,1
x_480m_PremiumDiff_neut,1024460.0,1
x_1440m_EffRatio_neut,1013760.0,1
x_240m_EffRatio_neut,1012100.0,1
x_5m_O2L_neut,912225.0,1
x_120m_L2C_neut,902926.0,1
x_1m_H2C,885200.0,1
x_30m_PremiumDiff,725677.0,1
x_1440m_L2C_neut,687307.0,1
x_1m_O2H_neut,679543.0,1
x_5m_L2C,663779.0,1
x_15m_O2L,607598.0,1
x_480m_PremiumDiff,583968.0,1
x_480m_O2L_neut,0.0,0
x_5m_O2C_neut,0.0,0
x_480m_EffRatio_neut,0.0,0
x_5m_O2L,0.0,0
x_5m_C2VWAP_neut,0.0,0
x_5m_O2H_neut,0.0,0
x_5m_O2H,0.0,0
x_5m_H2C,0.0,0
x_480m_H2C_neut,0.0,0
x_480m_O2L,0.0,0
x_5m_O2C,0.0,0
x_480m_O2C_neut,0.0,0
x_5m_L2C_neut,0.0,0
x_5m_C2VWAP,0.0,0
x_5m_H2C_neut,0.0,0
x_5m_H2L_Vol_neut,0.0,0
x_480m_O2H_neut,0.0,0
x_480m_RatioSkewDiff_neut,0.0,0
x_120m_C2VWAP_neut,0.0,0
x_5m_OI_Chg,0.0,0
x_720m_O2H_neut,0.0,0
x_60m_Vol_neut,0.0,0
x_720m_Close_Diff_Rate_neut,0.0,0
x_720m_H2C_neut,0.0,0
x_720m_H2L_Vol,0.0,0
x_720m_O2C_neut,0.0,0
x_720m_O2H,0.0,0
x_720m_O2L,0.0,0
x_5m_PctB_neut,0.0,0
x_720m_O2L_neut,0.0,0
x_720m_OI_Chg_neut,0.0,0
x_720m_OI_Price_Ratio,0.0,0
x_720m_OI_Price_Ratio_neut,0.0,0
x_720m_OI_Z,0.0,0
x_720m_PremiumDiff,0.0,0
x_60m_PremiumDiff,0.0,0
x_60m_OI_Price_Ratio,0.0,0
x_60m_OI_Chg_neut,0.0,0
x_60m_OI_Chg,0.0,0
x_60m_O2L,0.0,0
x_60m_O2H_neut,0.0,0
x_60m_O2H,0.0,0
x_60m_H2C,0.0,0
x_60m_EffRatio_neut,0.0,0
x_60m_EffRatio,0.0,0
x_480m_EffRatio,0.0,0
x_5m_RatioSkew_neut,0.0,0
x_5m_RVol_neut,0.0,0
x_5m_RVol,0.0,0
x_5m_Premium_neut,0.0,0
x_5m_PremiumDiff_neut,0.0,0
x_5m_PremiumDiff,0.0,0
x_60m_Close_Diff_Rate,0.0,0
x_240m_PctB_neut,0.0,0
x_30m_PremiumDiff_neut,0.0,0
x_1440m_PctB_neut,0.0,0
x_1440m_O2C_neut,0.0,0
x_1440m_O2H,0.0,0
x_1440m_O2H_neut,0.0,0
x_1440m_O2L,0.0,0
