feature,importance_gain,importance_split
x_480m_RatioSkewDiff_neut,20678204.0,20
x_1440m_EffRatio_neut,19671312.0,15
x_1440m_O2H_neut,19547153.0,18
x_5m_WhaleGap,19096155.0,12
x_1440m_RVol,18348966.0,13
x_1440m_L2C_neut,18234240.0,23
x_1440m_RatioSkewDiff_neut,15528092.0,16
x_240m_OI_P_Corr,14932338.0,13
x_240m_O2C,13108271.0,14
x_240m_EffRatio_neut,13090379.0,12
x_1440m_Premium,13085405.0,10
x_720m_EffRatio,12849021.0,13
x_120m_NetTaker_neut,12352286.0,7
x_120m_H2C_neut,12316003.0,12
x_480m_H2L_Vol,12264789.0,14
x_720m_Close_Diff_Rate_neut,11993613.0,10
x_1440m_O2C_neut,11667405.0,9
x_120m_Vol,11098189.0,9
x_120m_H2L_Vol,10988238.0,16
x_480m_OI_Chg,10576752.0,9
x_5m_H2L_Vol_neut,10559155.0,12
x_480m_NetTaker_neut,10215101.0,13
x_720m_OI_XSkew,10047819.0,16
x_1440m_O2H,9531557.0,11
x_120m_OI_Chg_neut,9526622.0,10
x_60m_H2L_Vol_neut,9461687.0,15
x_720m_OI_Price_Ratio,9451494.0,5
x_240m_O2H,9436521.0,9
x_1440m_O2L,9303207.0,11
x_60m_O2H,8508827.0,8
x_5m_L2C,8427774.0,11
x_480m_L2C,8077956.0,13
x_240m_OI_Chg_neut,8045792.0,7
x_240m_PremiumDiff,7902162.0,8
x_15m_PremiumDiff_neut,7752407.0,7
x_1440m_PctB_neut,7605622.0,4
x_720m_O2L_neut,7232478.0,6
x_1440m_L2C,7186615.0,9
x_240m_PctB_neut,7090479.0,7
x_720m_OI_Z,6961008.0,6
x_720m_O2H_neut,6708360.0,7
x_60m_Close_Diff_Rate,6685993.0,6
x_720m_H2L_Vol,6359331.0,8
x_30m_O2L_neut,6213609.0,8
x_5m_O2L_neut,5692365.0,6
x_120m_VolDiff_neut,5649130.0,4
x_720m_O2C_neut,5619882.0,8
x_1440m_PremiumDiff,5381678.0,7
x_120m_L2C,5301244.0,8
x_1440m_H2C,5179688.0,9
x_1440m_NetTaker_neut,5088589.0,6
x_60m_Vol_neut,5071223.0,3
x_5m_PremiumDiff,4734078.0,4
x_120m_CrowdingPressure_neut,4403730.0,1
x_720m_OI_Price_Ratio_neut,4398275.0,8
x_480m_PremiumDiff_neut,4363957.0,9
x_60m_EffRatio,4301564.0,5
x_480m_Close_Diff_Rate,4280770.0,6
x_1m_O2L_neut,4257546.0,7
x_120m_PremiumDiff_neut,4060549.0,3
x_60m_O2H_neut,4057370.0,5
x_240m_OI_Chg,4008139.0,5
x_5m_RatioSkew_neut,3794315.0,5
x_5m_PremiumDiff_neut,3564592.0,5
x_240m_PremiumDiff_neut,3320861.0,3
x_480m_O2H_neut,3205131.0,3
x_240m_C2VWAP_neut,3090782.0,6
x_1m_H2L_Vol,3031827.0,5
x_120m_O2H_neut,2965809.0,3
x_15m_RatioSkewDiff_neut,2943130.0,5
x_5m_O2L,2815260.0,4
x_240m_NetTaker_neut,2785557.0,3
x_15m_H2C,2748980.0,5
x_5m_C2VWAP_neut,2683115.0,4
x_1440m_EffRatio,2632819.0,5
x_60m_PremiumDiff,2543682.0,5
x_15m_PremiumDiff,2468998.0,2
x_5m_H2C,2446661.0,3
x_1440m_H2C_neut,2417970.0,2
x_30m_O2C,2335795.0,3
x_15m_OI_Chg,2307618.0,4
x_30m_L2C_neut,2283887.0,3
x_1440m_Close_Diff_Rate_neut,2249000.0,4
x_720m_O2H,2239371.0,5
x_120m_Close_Diff_Rate_neut,2180113.0,4
x_60m_OI_Price_Ratio,2159532.0,4
x_480m_EffRatio_neut,1977238.0,4
x_1m_H2L_Vol_neut,1937965.0,4
x_1m_O2H_neut,1897459.0,3
x_60m_PremiumDiff_neut,1858573.0,2
x_1m_H2C,1829196.0,4
x_480m_PremiumDiff,1788268.0,3
x_1m_L2C_neut,1618765.0,3
x_5m_O2C_neut,1522744.0,4
x_720m_OI_Chg_neut,1522645.0,2
x_15m_O2L_neut,1508615.0,3
x_5m_O2H_neut,1497700.0,3
x_120m_L2C_neut,1473608.0,3
x_1m_H2C_neut,1326087.0,2
x_120m_PremiumDiff,1304511.0,2
x_30m_O2H_neut,1269360.0,1
x_15m_O2L,1264080.0,1
x_15m_O2H_neut,1222451.0,3
x_60m_OI_Chg,1196507.0,3
x_5m_H2C_neut,1183928.0,3
x_60m_H2C,1104233.0,2
x_480m_EffRatio,1073323.0,2
x_120m_O2L,1067772.0,2
x_5m_O2C,1063502.0,2
x_15m_OI_Chg_neut,1021150.0,1
x_30m_PremiumDiff_neut,989605.0,2
x_30m_OI_Chg,929244.0,2
x_5m_OI_Chg,886080.0,2
x_30m_PremiumDiff,781057.0,2
x_30m_O2L,721516.0,1
x_5m_PctB_neut,503499.0,1
x_120m_O2L_neut,492796.0,1
x_30m_OI_Chg_neut,404658.0,1
x_60m_O2L,287947.0,1
x_5m_RVol_neut,0.0,0
x_720m_OI_Z_neut,0.0,0
x_60m_O2L_neut,0.0,0
x_5m_RVol,0.0,0
x_60m_EffRatio_neut,0.0,0
x_720m_PremiumDiff,0.0,0
x_720m_O2L,0.0,0
x_720m_H2C_neut,0.0,0
x_60m_OI_Chg_neut,0.0,0
x_5m_Premium_neut,0.0,0
x_120m_C2VWAP_neut,0.0,0
x_5m_O2H,0.0,0
x_5m_L2C_neut,0.0,0
x_1m_C2VWAP,0.0,0
x_15m_O2H,0.0,0
x_15m_L2C,0.0,0
x_15m_H2L_Vol,0.0,0
x_15m_H2C_neut,0.0,0
x_1440m_PremiumDiff_neut,0.0,0
x_1440m_PctB,0.0,0
x_1440m_OI_Price_Ratio_neut,0.0,0
x_1440m_OI_Chg_neut,0.0,0
x_1440m_OI_Chg,0.0,0
x_1440m_O2L_neut,0.0,0
x_120m_Vol_neut,0.0,0
x_120m_OI_Chg,0.0,0
x_120m_O2H,0.0,0
x_120m_H2C,0.0,0
x_1m_C2VWAP_neut,0.0,0
x_1m_L2C,0.0,0
x_1m_O2L,0.0,0
x_30m_O2H,0.0,0
x_5m_C2VWAP,0.0,0
x_480m_O2L_neut,0.0,0
x_480m_O2L,0.0,0
x_480m_O2C_neut,0.0,0
x_480m_L2C_neut,0.0,0
x_480m_H2C_neut,0.0,0
x_120m_Close_Diff_Rate,0.0,0
x_1m_Premium,0.0,0
x_240m_O2L_neut,0.0,0
x_240m_O2L,0.0,0
x_240m_O2H_neut,0.0,0
x_1m_Premium_neut,0.0,0
x_1m_PremiumDiff_neut,0.0,0
x_1m_PremiumDiff,0.0,0
x_720m_PremiumDiff_neut,0.0,0
