feature,importance_gain,importance_split
x_480m_L2C,5399943.09375,18
x_1440m_L2C_neut,3918495.0,11
x_720m_O2L_neut,3382846.0,12
x_480m_OI_Chg,2688153.0,5
x_15m_O2H_neut,2446395.203125,5
x_1440m_RVol,2380007.0,10
x_15m_H2C,2265146.1015625,5
x_1440m_NetTaker_neut,2211691.0,5
x_5m_L2C,2068005.3984375,7
x_120m_CrowdingPressure_neut,1958953.0,3
x_1m_H2L_Vol,1838017.0,6
x_1440m_Close_Diff_Rate_neut,1753503.1015625,7
x_1440m_RatioSkewDiff_neut,1735728.0,7
x_5m_H2L_Vol_neut,1710267.0,4
x_1440m_O2L,1575604.0,4
x_120m_Vol,1413572.0,3
x_480m_H2L_Vol,1370276.0,7
x_120m_L2C_neut,1338795.0,8
x_720m_OI_XSkew,1333601.0,5
x_120m_Close_Diff_Rate_neut,1331279.0,4
x_5m_O2C,1227264.5,5
x_5m_WhaleGap,1218844.0,7
x_1440m_EffRatio_neut,1212738.796875,6
x_240m_PremiumDiff,1194008.0,4
x_480m_Close_Diff_Rate,1151416.0,5
x_1m_O2H_neut,1036011.6015625,4
x_15m_O2L,1019251.0,4
x_120m_L2C,1013635.0,4
x_240m_O2C,864118.0,4
x_720m_EffRatio,860986.0,4
x_120m_PremiumDiff_neut,800962.0,3
x_120m_H2C_neut,787652.703125,6
x_120m_O2L,772084.0,4
x_480m_RatioSkewDiff_neut,748186.0,5
x_60m_Close_Diff_Rate,740808.0,4
x_1440m_H2C,726649.0,4
x_240m_OI_P_Corr,613053.5,4
x_1m_L2C_neut,604368.296875,4
x_30m_PremiumDiff,543058.0,2
x_1m_H2C,536826.0,3
x_30m_L2C_neut,535430.0,2
x_5m_H2C,531536.0,3
x_5m_O2L,463138.0,4
x_720m_OI_Price_Ratio_neut,460366.0,2
x_240m_O2H,436949.0,1
x_5m_PremiumDiff,403589.0,2
x_480m_PremiumDiff_neut,360808.0,1
x_5m_PremiumDiff_neut,329685.0,2
x_240m_NetTaker_neut,323426.0,2
x_1440m_PremiumDiff,277564.0,2
x_15m_OI_Chg,225158.0,2
x_30m_O2L,207877.0,2
x_5m_O2C_neut,197430.0,1
x_5m_O2L_neut,191114.0,1
x_5m_O2H_neut,184690.0,1
x_30m_PremiumDiff_neut,102306.0,1
x_5m_PctB_neut,94068.796875,1
x_5m_L2C_neut,0.0,0
x_480m_L2C_neut,0.0,0
x_480m_NetTaker_neut,0.0,0
x_720m_OI_Z,0.0,0
x_480m_PremiumDiff,0.0,0
x_480m_O2C_neut,0.0,0
x_5m_H2C_neut,0.0,0
x_480m_O2L_neut,0.0,0
x_720m_PremiumDiff,0.0,0
x_5m_C2VWAP_neut,0.0,0
x_5m_C2VWAP,0.0,0
x_720m_OI_Z_neut,0.0,0
x_480m_O2H_neut,0.0,0
x_480m_O2L,0.0,0
x_720m_H2C_neut,0.0,0
x_5m_O2H,0.0,0
x_720m_O2H_neut,0.0,0
x_720m_Close_Diff_Rate_neut,0.0,0
x_60m_Vol_neut,0.0,0
x_60m_PremiumDiff_neut,0.0,0
x_60m_PremiumDiff,0.0,0
x_60m_OI_Price_Ratio,0.0,0
x_60m_OI_Chg_neut,0.0,0
x_60m_OI_Chg,0.0,0
x_60m_O2L_neut,0.0,0
x_60m_O2L,0.0,0
x_60m_O2H_neut,0.0,0
x_720m_O2C_neut,0.0,0
x_720m_O2H,0.0,0
x_60m_O2H,0.0,0
x_5m_OI_Chg,0.0,0
x_60m_H2L_Vol_neut,0.0,0
x_60m_H2C,0.0,0
x_60m_EffRatio_neut,0.0,0
x_720m_O2L,0.0,0
x_60m_EffRatio,0.0,0
x_720m_OI_Chg_neut,0.0,0
x_5m_RatioSkew_neut,0.0,0
x_5m_RVol_neut,0.0,0
x_5m_RVol,0.0,0
x_5m_Premium_neut,0.0,0
x_720m_OI_Price_Ratio,0.0,0
x_720m_H2L_Vol,0.0,0
x_120m_C2VWAP_neut,0.0,0
x_240m_PctB_neut,0.0,0
x_480m_H2C_neut,0.0,0
x_480m_EffRatio_neut,0.0,0
x_15m_O2H,0.0,0
x_15m_L2C,0.0,0
x_15m_H2L_Vol,0.0,0
x_15m_H2C_neut,0.0,0
x_1440m_PremiumDiff_neut,0.0,0
x_1440m_Premium,0.0,0
x_1440m_PctB_neut,0.0,0
x_1440m_PctB,0.0,0
x_1440m_OI_Price_Ratio_neut,0.0,0
x_1440m_OI_Chg_neut,0.0,0
x_1440m_OI_Chg,0.0,0
x_1440m_O2L_neut,0.0,0
x_1440m_O2H_neut,0.0,0
x_1440m_O2H,0.0,0
x_1440m_O2C_neut,0.0,0
x_1440m_L2C,0.0,0
x_1440m_H2C_neut,0.0,0
x_1440m_EffRatio,0.0,0
x_120m_Vol_neut,0.0,0
x_120m_VolDiff_neut,0.0,0
x_120m_PremiumDiff,0.0,0
x_120m_OI_Chg_neut,0.0,0
x_120m_OI_Chg,0.0,0
x_120m_O2L_neut,0.0,0
x_120m_O2H_neut,0.0,0
x_120m_O2H,0.0,0
x_120m_NetTaker_neut,0.0,0
x_120m_H2L_Vol,0.0,0
x_120m_H2C,0.0,0
x_15m_O2L_neut,0.0,0
x_15m_OI_Chg_neut,0.0,0
x_15m_PremiumDiff,0.0,0
x_240m_O2H_neut,0.0,0
x_480m_EffRatio,0.0,0
x_30m_OI_Chg_neut,0.0,0
x_30m_OI_Chg,0.0,0
x_30m_O2L_neut,0.0,0
x_30m_O2H_neut,0.0,0
x_30m_O2H,0.0,0
x_30m_O2C,0.0,0
x_240m_PremiumDiff_neut,0.0,0
x_120m_Close_Diff_Rate,0.0,0
x_240m_OI_Chg_neut,0.0,0
x_240m_OI_Chg,0.0,0
x_240m_O2L_neut,0.0,0
x_240m_O2L,0.0,0
x_240m_EffRatio_neut,0.0,0
x_15m_PremiumDiff_neut,0.0,0
x_240m_C2VWAP_neut,0.0,0
x_1m_Premium_neut,0.0,0
x_1m_PremiumDiff_neut,0.0,0
x_1m_PremiumDiff,0.0,0
x_1m_Premium,0.0,0
x_1m_O2L_neut,0.0,0
x_1m_O2L,0.0,0
x_1m_L2C,0.0,0
x_1m_H2L_Vol_neut,0.0,0
x_1m_H2C_neut,0.0,0
x_1m_C2VWAP_neut,0.0,0
x_1m_C2VWAP,0.0,0
x_15m_RatioSkewDiff_neut,0.0,0
x_720m_PremiumDiff_neut,0.0,0
