feature,importance_gain,importance_split
x_120m_Vol_neut,149373331.0,44
x_1440m_EffRatio,140132743.0,48
x_480m_RatioSkewDiff_neut,133138421.0,73
x_1440m_RVol,131410087.0,85
x_1440m_O2H,101937789.0,39
x_120m_Vol,82062167.0,29
x_1440m_PctB,81605921.0,30
x_5m_RatioSkew_neut,78974185.0,44
x_240m_O2H,77750825.0,38
x_120m_VolDiff_neut,71839913.0,42
x_720m_O2H,66286165.0,36
x_240m_OI_P_Corr,65868350.0,37
x_720m_OI_Z_neut,65302046.0,29
x_5m_WhaleGap,65066182.0,43
x_1440m_Premium,62369246.0,37
x_240m_EffRatio_neut,61862068.0,39
x_720m_EffRatio,59192752.0,34
x_120m_PremiumDiff_neut,58563464.0,27
x_1440m_PremiumDiff,57608844.0,46
x_720m_O2H_neut,57271788.0,33
x_720m_H2C_neut,56132048.0,27
x_1440m_OI_Chg_neut,55763838.0,22
x_120m_OI_Chg_neut,54867617.0,34
x_1440m_L2C_neut,54278831.0,39
x_1440m_RatioSkewDiff_neut,53636179.0,40
x_1440m_O2H_neut,51239746.0,38
x_1440m_O2L,50537684.0,18
x_60m_Vol_neut,50152171.0,30
x_240m_O2H_neut,49727975.0,33
x_720m_OI_Price_Ratio,48608921.0,36
x_480m_NetTaker_neut,48387151.0,38
x_30m_O2H,48080143.0,33
x_60m_H2L_Vol_neut,47377600.0,30
x_240m_O2L,47168484.0,25
x_120m_O2L_neut,45338699.0,23
x_15m_O2L,45064673.0,22
x_480m_O2L,44436691.0,23
x_120m_H2L_Vol,43310062.0,31
x_480m_O2L_neut,43249133.0,35
x_720m_OI_XSkew,43062041.0,34
x_720m_O2L_neut,42648226.0,34
x_1440m_H2C,42172903.0,30
x_1440m_OI_Price_Ratio_neut,42152158.0,38
x_120m_O2H_neut,41732557.0,10
x_60m_O2H,41610327.0,32
x_1m_Premium,41521162.0,27
x_480m_L2C,41185966.0,20
x_5m_H2L_Vol_neut,40005222.0,24
x_720m_OI_Price_Ratio_neut,39802008.0,26
x_240m_OI_Chg,38832337.0,22
x_5m_O2C,38338198.0,22
x_1440m_H2C_neut,38135928.0,28
x_120m_O2H,37043442.0,25
x_480m_H2L_Vol,36949208.0,27
x_15m_PremiumDiff,36739059.0,30
