feature,importance_gain,importance_split
x_480m_RatioSkewDiff_neut,402646296.0,155
x_1440m_RVol,381006325.0,141
x_720m_OI_XSkew,366722505.0,116
x_720m_OI_Z_neut,365126636.0,93
x_240m_OI_P_Corr,350399432.0,136
x_5m_RatioSkew_neut,292925731.0,125
x_120m_Vol,260664318.0,65
x_5m_WhaleGap,259626192.0,108
x_120m_VolDiff_neut,239729403.0,104
x_120m_Vol_neut,226227213.0,82
x_1440m_Premium,224882151.0,109
x_720m_OI_Z,222082179.0,50
x_1440m_NetTaker_neut,219692302.0,90
x_60m_Vol_neut,211324494.0,69
x_720m_EffRatio,202154463.0,69
x_1440m_O2H_neut,200377182.0,77
x_720m_OI_Price_Ratio,197690713.0,76
x_1440m_EffRatio,196425316.0,79
x_240m_O2H_neut,196120868.0,41
x_480m_NetTaker_neut,183370582.0,72
x_1440m_L2C_neut,179752600.0,75
x_1440m_RatioSkewDiff_neut,179247598.0,77
x_720m_O2H_neut,171802620.0,54
x_240m_O2H,165588121.0,61
x_240m_EffRatio_neut,163975263.0,85
x_1440m_PctB,162954998.0,43
x_1440m_H2C_neut,158378031.0,83
x_1440m_O2L,153722554.0,70
x_720m_OI_Price_Ratio_neut,150912080.0,61
x_1440m_O2H,145306394.0,63
x_120m_CrowdingPressure_neut,142901587.0,75
x_240m_OI_Chg_neut,139382686.0,50
x_480m_H2L_Vol,137531866.0,53
x_720m_O2L_neut,136842114.0,69
x_240m_PctB_neut,134641346.0,28
x_120m_O2L_neut,133929514.0,71
x_240m_O2L_neut,131674154.0,61
x_480m_OI_Chg,131643063.0,54
x_480m_EffRatio_neut,131599989.0,53
x_240m_O2L,131138716.0,60
x_720m_O2L,130487191.0,59
x_1440m_OI_Chg_neut,128861579.0,55
x_480m_H2C_neut,127497389.0,57
x_720m_O2H,125831907.0,56
x_720m_OI_Chg_neut,124339646.0,63
x_120m_NetTaker_neut,121739782.0,44
x_1m_Premium,121730103.0,51
x_15m_H2L_Vol,121641415.0,45
x_60m_OI_Price_Ratio,119759997.0,62
x_480m_EffRatio,119045503.0,55
x_1440m_O2L_neut,118938051.0,58
x_1440m_EffRatio_neut,114007123.0,57
x_1440m_H2C,113741312.0,61
x_120m_O2H_neut,113636428.0,41
x_720m_H2L_Vol,113164390.0,52
x_120m_L2C_neut,112468745.0,41
x_240m_NetTaker_neut,112260876.0,45
x_1440m_L2C,109838957.0,49
x_720m_O2C_neut,109309766.0,43
x_480m_O2C_neut,108508828.0,46
x_120m_Close_Diff_Rate_neut,106717077.0,31
x_240m_O2C,105591809.0,52
x_240m_OI_Chg,103524197.0,46
x_30m_O2H,102831075.0,53
x_480m_PremiumDiff,102149398.0,50
x_1440m_PremiumDiff,101466014.0,48
x_1440m_PctB_neut,100833977.0,54
x_720m_PremiumDiff,100832214.0,32
x_120m_H2C_neut,99396738.0,48
x_120m_O2H,99350011.0,48
x_480m_O2L,99215907.0,51
x_720m_H2C_neut,98577232.0,42
x_720m_Close_Diff_Rate_neut,97017880.0,38
x_120m_OI_Chg_neut,96804042.0,52
x_5m_Premium_neut,96745133.0,32
x_1440m_O2C_neut,89525323.0,49
x_120m_O2L,89165876.0,45
x_480m_L2C,89149338.0,50
x_60m_O2H,88544296.0,47
x_5m_RVol_neut,88258190.0,25
x_120m_OI_Chg,86925405.0,43
x_1440m_OI_Chg,86731237.0,39
x_1440m_OI_Price_Ratio_neut,85145989.0,38
x_480m_O2H_neut,84836371.0,36
x_120m_H2L_Vol,83253273.0,46
x_1440m_Close_Diff_Rate_neut,82835068.0,40
x_60m_H2L_Vol_neut,82534359.0,41
x_480m_L2C_neut,81858626.0,37
x_240m_C2VWAP_neut,78976465.0,26
x_60m_H2C,76856773.0,34
x_60m_EffRatio,74878447.0,37
x_120m_H2C,73911582.0,34
x_15m_PremiumDiff,73853440.0,42
x_15m_RatioSkewDiff_neut,73100680.0,37
x_1440m_PremiumDiff_neut,71262940.0,30
x_5m_RVol,70469339.0,26
x_480m_PremiumDiff_neut,69624753.0,40
x_120m_L2C,69305522.0,35
