feature,importance_gain,importance_split
x_720m_EffRatio,57440990.0,48
x_1440m_RatioSkewDiff_neut,56557971.0,64
x_1440m_NetTaker_neut,51453137.0,33
x_120m_VolDiff_neut,51160815.0,55
x_1440m_L2C_neut,49220434.0,50
x_480m_RatioSkewDiff_neut,48570272.0,47
x_1440m_O2L,46378312.0,33
x_720m_O2H,46125004.0,34
x_480m_NetTaker_neut,44991032.0,24
x_240m_O2L,41794291.0,20
x_480m_H2L_Vol,39689061.0,32
x_240m_EffRatio_neut,39150189.0,22
x_5m_L2C,34187302.0,41
x_1440m_H2C_neut,33388797.0,18
x_720m_O2L_neut,33207350.0,35
x_120m_H2L_Vol,33047710.0,39
x_120m_NetTaker_neut,32566069.0,27
x_240m_PremiumDiff,32321953.0,43
x_120m_Vol_neut,32001060.0,21
x_60m_OI_Price_Ratio,31979680.0,27
x_120m_L2C_neut,31223680.0,22
x_15m_H2L_Vol,31076356.0,28
x_1440m_O2H,30567174.0,41
x_240m_O2L_neut,30365410.0,29
x_5m_WhaleGap,30301901.0,31
x_120m_Vol,29894285.0,22
x_240m_O2H_neut,29501405.0,28
x_720m_OI_Z_neut,28683714.0,27
x_720m_OI_Price_Ratio_neut,27962573.0,32
x_1440m_RVol,27817247.0,33
x_60m_Vol_neut,26862514.0,34
x_240m_O2H,26498041.0,31
x_1m_C2VWAP_neut,26223662.0,24
x_1m_L2C_neut,25193106.0,24
x_1440m_PremiumDiff,25015711.0,37
x_15m_OI_Chg,24653934.0,35
x_60m_EffRatio,24375577.0,37
x_1m_C2VWAP,24111744.0,23
x_60m_O2L_neut,24053781.0,26
x_720m_O2L,23889174.0,23
x_5m_RatioSkew_neut,23752656.0,27
x_120m_O2L_neut,23751416.0,22
x_5m_PremiumDiff,23648342.0,27
x_5m_Premium_neut,23552228.0,18
x_5m_H2L_Vol_neut,23490018.0,27
x_120m_O2H,23330913.0,26
x_1440m_H2C,23304635.0,24
x_120m_L2C,22949101.0,28
x_5m_OI_Chg,22259151.0,30
x_15m_PremiumDiff_neut,22134639.0,23
x_1m_PremiumDiff_neut,21985912.0,24
x_5m_PremiumDiff_neut,21437454.0,23
x_1m_H2L_Vol,21389917.0,21
x_480m_O2L_neut,21288498.0,14
x_120m_OI_Chg,21138506.0,23
x_1440m_PctB,20850174.0,23
x_720m_H2C_neut,20727465.0,21
x_1440m_O2C_neut,20623367.0,26
x_1440m_OI_Price_Ratio_neut,20117496.0,23
x_15m_O2L,20013608.0,25
x_60m_Close_Diff_Rate,19957757.0,16
x_240m_O2C,19903112.0,26
x_720m_H2L_Vol,19858739.0,18
x_15m_H2C,19753291.0,17
x_1440m_L2C,19582483.0,22
x_1m_Premium,19573475.0,19
x_1440m_PctB_neut,19461479.0,20
x_480m_O2H_neut,19456462.0,28
x_1440m_Premium,19405184.0,24
x_30m_O2H,19303366.0,30
x_30m_L2C_neut,19248544.0,24
x_1440m_O2H_neut,19145939.0,26
x_60m_H2C,19137552.0,28
x_480m_PremiumDiff_neut,19046962.0,26
x_720m_O2H_neut,18996278.0,25
x_480m_L2C_neut,18966343.0,23
x_30m_PremiumDiff,18821218.0,17
x_60m_EffRatio_neut,18626921.0,18
x_1m_PremiumDiff,18371902.0,17
x_5m_L2C_neut,18284844.0,24
x_120m_H2C,18188855.0,20
x_120m_H2C_neut,18041110.0,20
x_720m_PremiumDiff,17783201.0,19
x_30m_OI_Chg,17510271.0,26
x_15m_RatioSkewDiff_neut,17414101.0,24
x_720m_OI_XSkew,17411553.0,22
x_240m_OI_P_Corr,17353522.0,22
x_120m_C2VWAP_neut,17348388.0,21
x_120m_Close_Diff_Rate,17139539.0,21
x_720m_OI_Price_Ratio,17130153.0,24
x_30m_O2L_neut,17082689.0,24
x_480m_H2C_neut,17055091.0,7
x_60m_PremiumDiff_neut,16962703.0,27
x_480m_EffRatio,16832353.0,18
x_1440m_Close_Diff_Rate_neut,16605395.0,25
x_15m_H2C_neut,16418766.0,23
x_480m_PremiumDiff,16379790.0,21
x_1440m_O2L_neut,16271415.0,14
x_120m_CrowdingPressure_neut,15969790.0,17
x_1440m_PremiumDiff_neut,15729229.0,9
x_30m_O2C,15431042.0,16
x_240m_NetTaker_neut,15362284.0,11
x_480m_Close_Diff_Rate,15063002.0,19
x_120m_PremiumDiff_neut,15028151.0,25
x_60m_H2L_Vol_neut,14874813.0,20
x_720m_Close_Diff_Rate_neut,14762007.0,20
x_1440m_OI_Chg,14660985.0,15
x_720m_OI_Z,14455645.0,17
x_5m_RVol_neut,14425489.0,18
