feature,importance_gain,importance_split
x_1440m_RatioSkewDiff_neut,11552551.0,14
x_1440m_NetTaker_neut,7462994.0,6
x_1440m_RVol,6302460.0,11
x_5m_WhaleGap,6259646.0,15
x_1440m_L2C_neut,5743355.0,13
x_1440m_Close_Diff_Rate_neut,5419521.0,4
x_480m_OI_Chg,5166297.0,9
x_480m_L2C,4794052.0,8
x_5m_O2L,4378582.0,4
x_1440m_H2C,4277744.0,6
x_480m_H2L_Vol,3511429.0,10
x_1440m_EffRatio_neut,3490706.0,4
x_1440m_O2L,3308229.0,7
x_120m_Close_Diff_Rate_neut,3233506.0,5
x_5m_L2C,3215459.0,6
x_120m_Vol,3090763.0,7
x_720m_EffRatio,3020938.0,5
x_720m_OI_Price_Ratio_neut,2940773.0,5
x_120m_L2C,2874052.0,6
x_1m_H2L_Vol,2290304.0,8
x_480m_RatioSkewDiff_neut,2215553.0,7
x_480m_Close_Diff_Rate,2040810.0,8
x_120m_CrowdingPressure_neut,1934985.0,3
x_120m_PremiumDiff_neut,1928451.0,5
x_240m_OI_P_Corr,1709667.0,3
x_15m_O2L,1653403.0,4
x_5m_O2C,1610057.0,2
x_15m_OI_Chg,1539764.0,4
x_720m_O2L_neut,1504351.0,6
x_120m_H2C_neut,1377347.0,4
x_5m_O2L_neut,1165558.0,3
x_30m_O2L,1145490.0,1
x_5m_O2C_neut,1086512.0,3
x_60m_Close_Diff_Rate,986653.0,4
x_30m_L2C_neut,951318.0,3
x_1440m_PremiumDiff,788248.0,2
x_240m_O2C,757446.0,2
x_720m_OI_XSkew,732349.0,4
x_5m_PremiumDiff,696160.0,3
x_5m_H2L_Vol_neut,681155.0,2
x_5m_PremiumDiff_neut,681016.0,2
x_240m_NetTaker_neut,666433.0,3
x_15m_O2H_neut,652429.0,2
x_15m_H2C,644025.0,2
x_120m_L2C_neut,592440.0,2
x_5m_H2C,578578.0,2
x_1m_H2C,555775.0,3
x_240m_PremiumDiff,531874.0,2
