feature,importance_gain,importance_split
x_480m_RatioSkewDiff_neut,13821837.0,12
x_1440m_O2H_neut,11448014.0,10
x_1440m_RatioSkewDiff_neut,11444285.0,16
x_720m_EffRatio,10540706.0,11
x_60m_Vol_neut,10044478.0,10
x_240m_PremiumDiff,9722902.0,9
x_480m_H2L_Vol,9687531.0,7
x_480m_PremiumDiff,9529467.0,8
x_120m_NetTaker_neut,9159492.0,5
x_1440m_L2C_neut,8845924.0,14
x_1440m_O2L,7701381.0,10
x_240m_OI_P_Corr,7593267.0,12
x_5m_L2C,7351801.0,12
x_480m_Close_Diff_Rate,6961446.0,6
x_60m_PremiumDiff_neut,6748390.0,7
x_5m_O2H_neut,6546892.0,8
x_240m_O2C,6266726.0,11
x_480m_L2C,6058706.0,8
x_120m_H2L_Vol,5746341.0,7
x_1440m_EffRatio_neut,5617219.0,10
x_240m_OI_Chg,5208990.0,3
x_120m_O2L,5168431.0,5
x_30m_L2C_neut,5167120.0,7
x_120m_Close_Diff_Rate_neut,5146753.0,9
x_15m_OI_Chg,5139214.0,10
x_480m_NetTaker_neut,5005351.0,9
x_480m_O2H_neut,4982483.0,4
x_720m_O2L_neut,4892983.0,6
x_1440m_O2C_neut,4872694.0,3
x_1m_H2L_Vol,4826928.0,9
x_720m_OI_XSkew,4605998.0,9
x_1440m_NetTaker_neut,4498693.0,4
x_15m_O2H_neut,4383832.0,5
x_60m_OI_Chg,4228970.0,3
x_1440m_H2C,4138425.0,6
x_120m_L2C,4100791.0,5
x_120m_CrowdingPressure_neut,4068767.0,3
x_30m_OI_Chg,3984490.0,2
x_60m_Close_Diff_Rate,3952880.0,7
x_5m_PremiumDiff_neut,3815370.0,6
x_60m_H2L_Vol_neut,3755743.0,9
x_720m_O2H_neut,3615395.0,5
x_30m_O2L,3539680.0,4
x_15m_PremiumDiff_neut,3502909.0,5
x_1440m_O2H,3298552.0,5
x_30m_O2H_neut,3220322.0,5
x_1440m_H2C_neut,3126515.0,7
x_1440m_RVol,3080824.0,6
x_240m_NetTaker_neut,3037509.0,6
x_1440m_Close_Diff_Rate_neut,2964735.0,4
x_120m_PremiumDiff_neut,2962174.0,3
x_1440m_EffRatio,2925026.0,5
x_120m_O2H_neut,2890944.0,4
x_30m_PremiumDiff,2857008.0,4
x_240m_EffRatio_neut,2851979.0,5
x_60m_O2H,2802171.0,4
x_1m_H2C,2648851.0,4
x_240m_O2H,2424562.0,6
x_5m_RatioSkew_neut,2365791.0,5
x_480m_OI_Chg,2220925.0,4
x_5m_PremiumDiff,2182023.0,5
x_5m_H2L_Vol_neut,2087426.0,3
x_720m_OI_Price_Ratio_neut,2053941.0,5
x_240m_PctB_neut,2031157.0,2
x_120m_Vol,1997497.0,3
x_30m_PremiumDiff_neut,1895459.0,5
x_240m_C2VWAP_neut,1808728.0,2
x_60m_PremiumDiff,1795395.0,5
