feature,importance_gain,importance_split
x_120m_Vol_neut,340271186.0,59
x_60m_Vol_neut,252987630.0,42
x_120m_Vol,176165724.0,38
x_5m_RatioSkew_neut,176087831.0,43
x_1440m_RVol,161172482.0,71
x_1440m_Premium,141210421.0,71
x_1440m_H2C_neut,132691407.0,47
x_720m_H2C_neut,125922449.0,30
x_1440m_NetTaker_neut,124961773.0,36
x_240m_O2H,118695822.0,47
x_1440m_H2C,117535109.0,41
x_1440m_RatioSkewDiff_neut,101822906.0,31
x_240m_O2C,101004408.0,35
x_720m_OI_Z_neut,99758466.0,29
x_480m_H2L_Vol,99008549.0,44
x_1440m_EffRatio,90339050.0,31
x_120m_VolDiff_neut,90108941.0,31
x_120m_NetTaker_neut,90068420.0,21
x_720m_OI_Chg_neut,89768696.0,31
x_720m_Close_Diff_Rate_neut,89475587.0,36
x_1440m_EffRatio_neut,89415528.0,38
x_1440m_OI_Chg_neut,88181111.0,30
x_30m_PremiumDiff,83987346.0,21
x_1440m_O2H_neut,83852239.0,38
x_5m_WhaleGap,83030296.0,29
x_720m_OI_XSkew,82668910.0,28
x_720m_O2H_neut,82038059.0,34
x_480m_RatioSkewDiff_neut,81776636.0,36
x_480m_H2C_neut,81620090.0,25
x_720m_O2C_neut,79655987.0,31
x_1440m_PremiumDiff,79573891.0,19
x_240m_EffRatio_neut,78569046.0,22
x_480m_L2C,77758447.0,31
x_240m_OI_P_Corr,76889986.0,31
x_120m_H2L_Vol,76428722.0,36
x_15m_H2L_Vol,76410459.0,22
x_120m_H2C,76046952.0,23
x_120m_OI_Chg,73808002.0,20
x_1440m_OI_Chg,73802125.0,33
x_60m_PremiumDiff_neut,72285409.0,23
x_60m_Close_Diff_Rate,71905594.0,18
x_1440m_O2H,70803358.0,35
x_60m_OI_Chg_neut,69177047.0,30
x_1440m_L2C_neut,69048645.0,31
x_720m_H2L_Vol,68983222.0,33
x_240m_O2H_neut,68067790.0,31
x_1440m_PctB_neut,66597050.0,21
x_720m_O2L_neut,64754606.0,36
x_240m_C2VWAP_neut,64590240.0,19
x_120m_H2C_neut,61658946.0,19
x_240m_O2L_neut,59152744.0,29
x_1440m_O2L_neut,58039446.0,23
x_480m_OI_Chg,57833645.0,24
x_480m_O2C_neut,56921184.0,26
x_480m_L2C_neut,53897072.0,29
x_1440m_L2C,51664907.0,26
