feature,importance_gain,importance_split
x_1440m_RVol,266170066.0,119
x_5m_RatioSkew_neut,192422605.0,92
x_1440m_O2L,183677243.0,90
x_1440m_Premium,182627681.0,87
x_5m_WhaleGap,162450360.0,65
x_720m_OI_XSkew,162426136.0,94
x_120m_NetTaker_neut,158930257.0,67
x_480m_NetTaker_neut,151897677.0,94
x_1440m_H2C_neut,140858483.0,54
x_480m_RatioSkewDiff_neut,138647025.0,87
x_240m_O2H_neut,136479368.0,63
x_240m_NetTaker_neut,135940090.0,74
x_1440m_OI_Price_Ratio_neut,134968755.0,62
x_720m_EffRatio,134502885.0,80
x_480m_H2L_Vol,130021102.0,85
x_720m_O2L,128111188.0,77
x_1440m_H2C,127252149.0,68
x_120m_Vol,126792448.0,61
x_120m_O2H,125572171.0,73
x_480m_L2C,124407188.0,72
x_1440m_NetTaker_neut,121906535.0,65
x_120m_VolDiff_neut,121482838.0,75
x_720m_OI_Price_Ratio_neut,120123301.0,71
x_240m_OI_P_Corr,117945758.0,79
x_480m_EffRatio,116675722.0,61
x_480m_OI_Chg,115910201.0,70
x_720m_PremiumDiff,114199938.0,69
x_480m_EffRatio_neut,114126180.0,62
x_1440m_O2L_neut,111685620.0,77
x_120m_H2L_Vol,111254301.0,71
x_15m_RatioSkewDiff_neut,110484192.0,60
x_120m_Vol_neut,109606472.0,65
x_1440m_RatioSkewDiff_neut,109281119.0,71
x_1440m_O2H_neut,109194001.0,78
x_15m_H2L_Vol,108537835.0,68
x_720m_OI_Price_Ratio,108216689.0,62
x_1440m_OI_Chg,107940628.0,70
x_60m_Vol_neut,107593636.0,67
x_1440m_EffRatio_neut,107427234.0,79
x_240m_O2L,104952143.0,64
x_1440m_EffRatio,104367336.0,67
x_480m_H2C_neut,104138198.0,49
x_240m_PctB_neut,103519649.0,58
x_120m_O2H_neut,101273795.0,66
x_120m_O2L_neut,100221552.0,56
x_720m_H2C_neut,98258943.0,43
x_240m_EffRatio_neut,97061503.0,44
x_60m_O2H_neut,95373062.0,59
x_480m_O2L,94407763.0,63
x_720m_H2L_Vol,94299371.0,60
x_15m_L2C,92764382.0,53
x_720m_O2L_neut,91597710.0,69
x_15m_O2L,91283773.0,54
x_480m_PremiumDiff,90976691.0,55
x_720m_OI_Z_neut,90836875.0,56
x_1440m_L2C_neut,90594928.0,66
x_1440m_PremiumDiff,90351183.0,67
x_60m_H2L_Vol_neut,89835936.0,40
x_120m_H2C,89485138.0,65
x_120m_H2C_neut,89125246.0,63
x_480m_O2L_neut,87851625.0,55
x_120m_L2C,87681573.0,57
x_60m_O2L,86781394.0,59
x_240m_O2L_neut,85321443.0,60
x_30m_O2L_neut,83010646.0,55
x_60m_EffRatio_neut,82247906.0,53
x_1440m_L2C,81814179.0,64
x_5m_O2L,81789456.0,29
x_1440m_PctB_neut,81468303.0,54
x_5m_O2L_neut,80984377.0,39
x_60m_O2L_neut,80961903.0,60
x_120m_O2L,80141071.0,57
x_480m_Close_Diff_Rate,80136088.0,49
x_60m_OI_Price_Ratio,79497963.0,62
x_1m_PremiumDiff,78898483.0,55
x_480m_O2H_neut,78036988.0,57
x_1m_Premium,77831979.0,49
x_480m_L2C_neut,77581974.0,53
x_120m_OI_Chg_neut,75792743.0,54
x_30m_O2C,75725987.0,57
x_60m_O2H,74617608.0,51
x_720m_OI_Chg_neut,74395245.0,50
x_240m_PremiumDiff,73821410.0,46
x_1440m_OI_Chg_neut,73768682.0,50
x_60m_EffRatio,73028533.0,55
x_1m_C2VWAP,72823286.0,37
x_30m_O2L,71548891.0,44
x_5m_OI_Chg,70781892.0,50
x_1440m_O2H,70064622.0,47
x_120m_OI_Chg,69631863.0,48
x_30m_OI_Chg_neut,69085615.0,48
x_120m_CrowdingPressure_neut,68723623.0,46
x_240m_C2VWAP_neut,68682812.0,52
x_1440m_O2C_neut,68594744.0,36
x_15m_PremiumDiff,68373878.0,53
x_60m_H2C,67426032.0,50
x_240m_O2C,67191928.0,52
x_720m_Close_Diff_Rate_neut,66288064.0,52
x_120m_Close_Diff_Rate,66080144.0,47
x_15m_PremiumDiff_neut,65450484.0,50
x_1m_O2L,64943601.0,50
x_5m_Premium_neut,64538620.0,48
x_5m_PremiumDiff,64462634.0,49
x_15m_H2C,64249723.0,37
x_5m_RVol_neut,64228660.0,30
x_15m_O2L_neut,64097491.0,46
x_5m_L2C,63884757.0,49
x_720m_OI_Z,63769418.0,45
x_60m_OI_Chg_neut,63296722.0,38
x_720m_O2H_neut,62829326.0,45
x_15m_OI_Chg,62780123.0,38
x_720m_O2H,61477715.0,46
x_120m_C2VWAP_neut,61136908.0,44
x_1m_Premium_neut,60663257.0,44
x_1m_PremiumDiff_neut,60409508.0,46
x_5m_O2C_neut,59744189.0,41
x_30m_O2H_neut,59644872.0,42
x_1m_H2C,59243191.0,43
x_5m_H2C,59025600.0,37
x_480m_O2C_neut,58987991.0,39
x_240m_OI_Chg,58911974.0,44
x_1440m_Close_Diff_Rate_neut,58640918.0,37
x_720m_O2C_neut,58344056.0,41
x_120m_L2C_neut,57728672.0,44
x_1m_C2VWAP_neut,56885202.0,44
x_60m_PremiumDiff_neut,55625787.0,41
x_240m_O2H,55579349.0,41
x_30m_O2H,55245148.0,42
x_15m_O2H,55180180.0,40
x_5m_RVol,55091883.0,45
x_1440m_PctB,55029582.0,37
x_480m_PremiumDiff_neut,54900442.0,39
x_60m_PremiumDiff,54818682.0,35
x_120m_PremiumDiff_neut,54567176.0,36
x_5m_C2VWAP_neut,54490496.0,39
x_240m_OI_Chg_neut,54384080.0,38
x_5m_L2C_neut,54351479.0,39
x_1440m_PremiumDiff_neut,53777336.0,42
x_5m_H2L_Vol_neut,53167737.0,40
x_5m_O2H,53099948.0,40
x_1m_H2L_Vol,52933819.0,37
x_240m_PremiumDiff_neut,52891282.0,39
x_30m_PremiumDiff_neut,52624522.0,45
x_1m_H2C_neut,52393053.0,37
x_1m_O2H_neut,52052120.0,39
x_5m_O2H_neut,51373131.0,35
x_30m_OI_Chg,50990993.0,43
x_5m_PctB_neut,49741196.0,30
x_15m_OI_Chg_neut,49438334.0,37
x_30m_L2C_neut,49327305.0,38
x_1m_L2C,49226124.0,35
x_120m_PremiumDiff,49012318.0,36
x_60m_Close_Diff_Rate,48851022.0,35
x_720m_PremiumDiff_neut,45971798.0,30
x_5m_PremiumDiff_neut,44893458.0,33
x_60m_OI_Chg,43520574.0,26
x_5m_H2C_neut,42847865.0,33
x_1m_L2C_neut,41814693.0,31
x_5m_C2VWAP,40739719.0,28
x_5m_O2C,40734195.0,30
x_30m_PremiumDiff,39464863.0,26
x_15m_H2C_neut,38899334.0,32
x_15m_O2H_neut,38639655.0,30
x_1m_O2L_neut,37047777.0,27
x_1m_H2L_Vol_neut,36214025.0,29
x_120m_Close_Diff_Rate_neut,30725608.0,25
