feature,importance_gain,importance_split
x_1440m_RVol,123499456.0,84
x_1440m_Premium,103897394.0,67
x_240m_O2H,75153824.0,44
x_60m_Vol_neut,73654158.0,28
x_480m_L2C,70976285.0,29
x_120m_Vol_neut,66262529.0,35
x_120m_H2L_Vol,63997418.0,48
x_720m_Close_Diff_Rate_neut,63969957.0,29
x_720m_H2C_neut,61720291.0,18
x_480m_H2L_Vol,60418731.0,41
x_1440m_H2C_neut,56779217.0,28
x_120m_Vol,55743783.0,27
x_1440m_NetTaker_neut,55024955.0,26
x_120m_H2C_neut,54600416.0,26
x_240m_OI_P_Corr,53379854.0,29
x_720m_O2L_neut,53347615.0,33
x_1440m_RatioSkewDiff_neut,53259469.0,25
x_1440m_H2C,52190208.0,22
x_720m_H2L_Vol,50312764.0,33
x_1440m_OI_Chg_neut,49874073.0,30
x_1440m_L2C_neut,49599744.0,37
x_1440m_PctB_neut,49139776.0,18
x_480m_H2C_neut,47766517.0,30
x_1440m_EffRatio,47301684.0,24
x_1440m_EffRatio_neut,45981901.0,25
x_1440m_O2H_neut,45151129.0,38
x_120m_VolDiff_neut,43006836.0,32
x_720m_O2H,41368591.0,27
x_1m_Premium,40898649.0,20
x_720m_O2C_neut,40716663.0,21
x_240m_O2C,39445907.0,30
x_480m_O2C_neut,38391722.0,26
x_1440m_O2H,37294755.0,30
x_5m_RatioSkew_neut,36980253.0,29
x_5m_WhaleGap,36850715.0,21
x_5m_RVol,36502400.0,24
x_480m_RatioSkewDiff_neut,35818808.0,21
x_5m_H2C,33776771.0,13
x_15m_H2L_Vol,33585788.0,19
x_1440m_L2C,32506067.0,25
x_480m_NetTaker_neut,32365116.0,24
x_30m_PremiumDiff_neut,32173967.0,16
x_480m_EffRatio,32085335.0,17
x_120m_O2H_neut,30961211.0,26
x_120m_Close_Diff_Rate_neut,30582468.0,20
x_120m_C2VWAP_neut,30509046.0,20
x_120m_O2L_neut,30318111.0,21
x_1440m_OI_Chg,30316865.0,24
x_60m_OI_Chg_neut,30270227.0,20
x_60m_H2C,29102037.0,16
x_240m_C2VWAP_neut,29080883.0,15
x_60m_O2L,28583838.0,19
x_240m_O2L_neut,28433194.0,28
x_5m_C2VWAP_neut,28388400.0,18
x_240m_PctB_neut,27760592.0,11
x_60m_H2L_Vol_neut,27441909.0,27
x_480m_O2L_neut,26646604.0,18
x_5m_H2L_Vol_neut,26363412.0,20
x_720m_O2H_neut,26227547.0,18
x_30m_PremiumDiff,25619626.0,10
x_240m_EffRatio_neut,25419587.0,19
x_120m_L2C,25246620.0,16
x_60m_OI_Chg,25050782.0,16
x_60m_O2H,25008415.0,21
x_720m_OI_Z_neut,25008276.0,20
x_480m_OI_Chg,24939782.0,25
x_120m_O2H,24807111.0,23
x_240m_O2L,24804287.0,14
x_5m_Premium_neut,24615537.0,17
x_480m_EffRatio_neut,24546014.0,17
x_30m_O2H,23991231.0,21
x_720m_OI_Price_Ratio,23965866.0,14
x_60m_O2L_neut,23965661.0,17
x_120m_CrowdingPressure_neut,23202368.0,19
x_60m_Close_Diff_Rate,22789597.0,17
x_60m_OI_Price_Ratio,22513933.0,21
x_1m_H2L_Vol,22124250.0,20
x_720m_EffRatio,21968942.0,13
x_1440m_PremiumDiff,21901245.0,16
x_480m_Close_Diff_Rate,21860460.0,17
x_30m_O2C,21616435.0,16
x_720m_OI_Chg_neut,21275695.0,18
x_1440m_O2L,21191982.0,19
x_720m_OI_XSkew,21070567.0,17
