feature,importance_gain,importance_split
x_720m_OI_Z,2812617355.0,351
x_720m_OI_XSkew,2292580887.0,527
x_120m_Vol,1597963783.0,420
x_720m_OI_Z_neut,1486535762.0,296
x_240m_OI_P_Corr,1411562478.0,473
x_480m_RatioSkewDiff_neut,1394702895.0,560
x_5m_RatioSkew_neut,1363675928.0,494
x_1440m_RVol,1320594124.0,447
x_1440m_EffRatio,1317102910.0,387
x_1440m_PctB,1179773940.0,327
x_120m_O2H_neut,1159494993.0,265
x_1440m_NetTaker_neut,1155320620.0,455
x_240m_O2H_neut,1045242290.0,294
x_60m_Vol_neut,1018454196.0,424
x_120m_VolDiff_neut,954488035.0,388
x_120m_Vol_neut,939649085.0,333
x_480m_NetTaker_neut,936526107.0,398
x_720m_EffRatio,917955063.0,310
x_1440m_RatioSkewDiff_neut,901996472.0,357
x_1440m_Premium,880540085.0,398
x_480m_EffRatio,879267919.0,299
x_5m_WhaleGap,872396186.0,346
x_480m_O2H_neut,845766432.0,333
x_60m_EffRatio,824589659.0,290
x_1440m_O2L,819002312.0,379
x_1440m_L2C_neut,804632636.0,334
x_480m_EffRatio_neut,797557529.0,296
x_240m_PctB_neut,760482900.0,245
x_1440m_O2H_neut,754133061.0,318
x_120m_NetTaker_neut,750882128.0,260
x_240m_NetTaker_neut,747225558.0,291
x_720m_O2H_neut,737009319.0,284
x_1440m_EffRatio_neut,735763460.0,344
x_1440m_PctB_neut,733971061.0,305
x_1440m_H2C,725243222.0,315
x_15m_RatioSkewDiff_neut,721719998.0,317
x_720m_OI_Price_Ratio_neut,720495725.0,309
x_240m_O2H,703058256.0,234
x_720m_OI_Chg_neut,689531725.0,320
x_240m_EffRatio_neut,689252220.0,306
x_480m_OI_Chg,679943107.0,311
x_480m_L2C,669482403.0,290
x_1440m_OI_Chg,662716656.0,317
x_1440m_L2C,660833585.0,300
x_480m_O2L,659566928.0,287
x_1440m_OI_Price_Ratio_neut,657895550.0,266
x_120m_H2L_Vol,657617097.0,296
x_480m_L2C_neut,643687179.0,233
x_720m_OI_Price_Ratio,640189422.0,289
x_720m_H2C_neut,631451425.0,266
x_1440m_OI_Chg_neut,630145506.0,301
x_120m_OI_Chg_neut,613130829.0,241
x_1440m_O2L_neut,607879156.0,305
x_720m_O2L_neut,607498737.0,281
x_120m_CrowdingPressure_neut,607456632.0,297
x_480m_H2L_Vol,567134985.0,321
x_720m_H2L_Vol,557135887.0,309
x_120m_O2H,554231980.0,289
x_240m_OI_Chg,553329240.0,269
x_1440m_Close_Diff_Rate_neut,549451157.0,206
x_120m_H2C,536921517.0,266
x_60m_EffRatio_neut,528396988.0,251
x_720m_O2L,521302658.0,276
x_240m_O2C,518011831.0,245
x_60m_OI_Price_Ratio,516968400.0,259
x_480m_O2L_neut,516763738.0,274
x_240m_C2VWAP_neut,514265675.0,189
x_120m_O2L_neut,512755000.0,232
x_15m_H2L_Vol,503415567.0,251
x_720m_Close_Diff_Rate_neut,502308922.0,254
x_240m_O2L_neut,497355904.0,230
x_1440m_PremiumDiff,497248823.0,256
x_240m_O2L,496433974.0,255
x_1440m_O2H,496239252.0,241
x_120m_L2C_neut,493302843.0,226
x_720m_PremiumDiff,490618137.0,242
x_60m_O2H_neut,486109853.0,212
x_120m_L2C,482419328.0,236
x_1440m_H2C_neut,482137913.0,244
x_1440m_O2C_neut,467474355.0,232
x_5m_Premium_neut,464939274.0,253
x_60m_PremiumDiff_neut,453109392.0,180
x_60m_PremiumDiff,449377894.0,217
x_720m_O2C_neut,443623489.0,210
x_1m_Premium,442768893.0,215
x_720m_O2H,442733480.0,248
x_60m_O2L,441107182.0,235
x_480m_PremiumDiff,437955319.0,239
x_60m_OI_Chg_neut,437308546.0,220
x_30m_O2C,427271474.0,234
x_30m_PremiumDiff_neut,426630650.0,188
x_120m_OI_Chg,424590757.0,210
x_30m_OI_Chg,422429926.0,204
x_15m_PremiumDiff,422419242.0,216
x_30m_PremiumDiff,420363288.0,176
x_120m_O2L,407715086.0,215
x_480m_Close_Diff_Rate,397623096.0,219
x_240m_OI_Chg_neut,397237132.0,199
x_720m_PremiumDiff_neut,396060188.0,191
x_480m_H2C_neut,396032635.0,175
x_120m_C2VWAP_neut,394043126.0,195
x_1440m_PremiumDiff_neut,393302978.0,188
x_60m_H2C,391867025.0,224
x_5m_H2C,383990652.0,160
x_60m_O2L_neut,383525284.0,220
x_1m_Premium_neut,378595599.0,174
x_60m_Close_Diff_Rate,376927093.0,207
x_120m_PremiumDiff,372906486.0,187
x_5m_PremiumDiff_neut,368614989.0,182
x_15m_PremiumDiff_neut,368259589.0,200
x_30m_O2H_neut,364033343.0,143
x_5m_RVol,362475538.0,162
x_120m_H2C_neut,358754692.0,190
x_480m_O2C_neut,349663244.0,194
x_5m_PremiumDiff,338919927.0,184
x_30m_OI_Chg_neut,335402803.0,175
x_240m_PremiumDiff,334818827.0,169
x_120m_Close_Diff_Rate,332757976.0,171
x_1m_C2VWAP_neut,332210913.0,172
x_15m_O2L,331947634.0,187
x_60m_O2H,330616320.0,184
x_15m_H2C,327876442.0,170
x_480m_PremiumDiff_neut,327762538.0,161
x_30m_O2H,316578638.0,171
x_60m_OI_Chg,308783859.0,172
x_30m_O2L,304937118.0,141
x_15m_OI_Chg,300805079.0,167
x_5m_C2VWAP,292220400.0,161
x_1m_PremiumDiff,291203435.0,137
x_60m_H2L_Vol_neut,290042498.0,170
x_5m_H2C_neut,285709263.0,111
x_240m_PremiumDiff_neut,281246743.0,128
x_30m_L2C_neut,280746301.0,168
x_30m_O2L_neut,278904323.0,160
x_5m_O2L_neut,269704452.0,110
x_5m_C2VWAP_neut,260641577.0,136
x_15m_L2C,259136328.0,146
x_5m_L2C,256130362.0,123
x_5m_H2L_Vol_neut,255923828.0,137
x_15m_O2L_neut,254822627.0,152
x_1m_H2C,252685781.0,144
x_15m_H2C_neut,249856310.0,131
x_1m_L2C,249597780.0,144
x_5m_O2C,244226143.0,108
x_1m_PremiumDiff_neut,244112884.0,147
x_5m_O2H,243965418.0,140
x_120m_PremiumDiff_neut,241626707.0,110
x_1m_O2H_neut,240261871.0,136
x_5m_O2L,238571771.0,129
x_15m_OI_Chg_neut,236708971.0,132
x_5m_OI_Chg,231333621.0,132
x_5m_RVol_neut,219131987.0,117
x_1m_L2C_neut,215701552.0,126
x_15m_O2H,214563760.0,128
x_120m_Close_Diff_Rate_neut,213045079.0,107
x_1m_H2L_Vol,212297620.0,121
x_5m_PctB_neut,211977007.0,128
x_5m_O2H_neut,211797883.0,122
x_5m_L2C_neut,211005791.0,114
x_1m_C2VWAP,210749185.0,97
x_1m_H2L_Vol_neut,209389087.0,128
x_5m_O2C_neut,207770636.0,95
x_1m_O2L,205499279.0,130
x_15m_O2H_neut,200131120.0,116
x_1m_H2C_neut,174895732.0,95
x_1m_O2L_neut,173659672.0,98
