feature,importance_gain,importance_split
x_1440m_RVol,394273235.0,929
x_480m_H2L_Vol,228985635.0,568
x_720m_H2L_Vol,228216368.8984375,607
x_1440m_O2H_neut,206366766.796875,488
x_15m_H2L_Vol,205879056.296875,510
x_120m_H2L_Vol,204795128.1015625,485
x_480m_O2H_neut,193391625.296875,472
x_720m_O2H,187724378.0,472
x_1440m_L2C_neut,171790148.0,437
x_1440m_O2H,171173794.3984375,429
x_1440m_OI_Chg,170059790.3046875,402
x_120m_O2H,168243600.1953125,419
x_480m_OI_Chg,168140374.1015625,382
x_5m_RatioSkew_neut,165556227.796875,395
x_1440m_Premium,165014428.8984375,371
x_1440m_L2C,161991560.3984375,433
x_1440m_OI_Chg_neut,160657790.296875,402
x_60m_H2L_Vol_neut,158240402.0,423
x_1440m_NetTaker_neut,156794406.0,380
x_1440m_O2L_neut,156481373.0,396
x_120m_O2H_neut,154979944.5,372
x_1440m_O2L,154930827.6015625,392
x_720m_OI_Chg_neut,154484768.0,432
x_5m_WhaleGap,154472183.1015625,304
x_240m_O2H,153059900.8984375,428
x_480m_L2C,152589571.1015625,401
x_720m_O2L_neut,149427905.1015625,372
x_720m_O2C_neut,147654297.8984375,371
x_120m_VolDiff_neut,146326406.6015625,384
x_480m_RatioSkewDiff_neut,145894391.3984375,345
x_720m_O2L,145159650.3984375,334
x_480m_NetTaker_neut,143454735.0,326
x_240m_O2H_neut,141564593.6015625,361
x_1440m_H2C,139387809.6015625,351
x_120m_L2C,138572562.296875,370
x_120m_L2C_neut,137237737.0,323
x_5m_RVol,135235073.1953125,347
x_120m_O2L_neut,134277541.703125,340
x_720m_Close_Diff_Rate_neut,134100124.0,366
x_240m_O2C,133278800.703125,385
x_480m_L2C_neut,130423005.1015625,360
x_1440m_OI_Price_Ratio_neut,129735861.3046875,289
x_1440m_PctB_neut,129732600.703125,300
x_720m_OI_Price_Ratio_neut,128016463.203125,295
x_240m_NetTaker_neut,126870322.5,263
x_5m_H2L_Vol_neut,126796858.203125,353
x_240m_OI_P_Corr,125182863.3984375,348
x_60m_H2C,125119985.1015625,326
x_120m_H2C,124243707.203125,324
x_120m_OI_Chg,124152328.6015625,360
x_1440m_PremiumDiff,123729862.203125,310
x_1440m_EffRatio_neut,123311890.0,338
x_1440m_O2C_neut,123297431.0,368
x_720m_EffRatio,122504685.5,272
x_240m_OI_Chg,122469753.0,373
x_120m_Vol_neut,122379449.0,306
x_5m_L2C_neut,122011413.203125,310
x_60m_Vol_neut,121333529.8046875,321
x_60m_O2H,121215868.0,293
x_30m_OI_Chg,121022876.796875,325
x_1440m_Close_Diff_Rate_neut,119007590.8984375,331
x_120m_OI_Chg_neut,118955134.8984375,343
x_30m_L2C_neut,118695989.296875,322
x_120m_CrowdingPressure_neut,118479594.6953125,299
x_1440m_EffRatio,117544752.0,311
x_720m_OI_XSkew,116533947.296875,319
x_480m_Close_Diff_Rate,115011392.0,305
x_30m_O2L_neut,114698046.0,302
x_240m_O2L,114672927.0,273
x_480m_O2L_neut,113644395.1015625,277
x_240m_C2VWAP_neut,113357097.0,326
x_480m_PremiumDiff,112481713.5,312
x_480m_EffRatio_neut,111997346.3984375,267
x_1440m_H2C_neut,111898520.0,312
x_240m_EffRatio_neut,111756151.0,290
x_240m_O2L_neut,111065002.796875,316
x_60m_O2H_neut,110402119.203125,307
x_720m_O2H_neut,109467092.0,322
x_60m_O2L_neut,109061466.3046875,308
x_5m_Premium_neut,108649955.203125,308
x_30m_O2C,108598721.203125,318
x_1440m_RatioSkewDiff_neut,107826635.6015625,271
x_120m_C2VWAP_neut,107744613.1015625,313
x_60m_OI_Chg_neut,106576562.5,314
x_1m_H2L_Vol,106124441.703125,285
x_15m_O2L,105952425.0,275
x_5m_RVol_neut,105723139.0,280
x_30m_O2H,104642999.0,286
x_240m_OI_Chg_neut,104584824.6015625,274
x_1m_PremiumDiff,104240381.0,272
x_120m_Vol,103555359.296875,248
x_60m_O2L,103167462.8046875,275
x_240m_PctB_neut,102926381.0,268
x_30m_O2H_neut,102602352.296875,310
x_1m_H2L_Vol_neut,101873052.90625,291
x_1440m_PctB,101387028.296875,283
x_480m_O2L,101353714.8984375,247
x_15m_O2L_neut,100835956.0,279
x_15m_OI_Chg,100313538.6953125,292
x_120m_H2C_neut,100207373.203125,282
x_60m_Close_Diff_Rate,99197340.8984375,287
x_480m_H2C_neut,97480142.796875,237
x_480m_O2C_neut,97312990.296875,275
x_720m_PremiumDiff,96698118.703125,261
x_120m_Close_Diff_Rate,96622623.3984375,257
x_1m_Premium,96198535.1953125,283
x_240m_PremiumDiff,94647881.0,242
x_15m_L2C,94460968.0,261
x_5m_O2H_neut,94383738.203125,267
x_5m_L2C,94365441.0,240
x_240m_PremiumDiff_neut,94060017.1015625,271
x_15m_O2H,93822415.203125,257
x_1m_PremiumDiff_neut,93330883.0,247
x_15m_PremiumDiff,93293043.1015625,282
x_15m_H2C_neut,93281237.0,268
x_720m_OI_Z_neut,93158968.0,240
x_480m_EffRatio,92854873.203125,238
x_720m_H2C_neut,92139578.8984375,259
x_5m_PremiumDiff,91597363.0,257
x_120m_NetTaker_neut,91558633.0,244
x_1m_L2C_neut,91512116.1015625,243
x_120m_O2L,90670084.703125,244
x_60m_OI_Price_Ratio,90640553.0,224
x_720m_OI_Price_Ratio,90352772.203125,218
x_1m_O2H_neut,89007328.609375,262
x_480m_PremiumDiff_neut,88824742.203125,247
x_30m_OI_Chg_neut,88142849.8046875,263
x_1m_L2C,86732863.6015625,232
x_5m_PremiumDiff_neut,86131141.703125,245
x_1440m_PremiumDiff_neut,85792252.0,242
x_5m_O2H,85303479.3984375,234
x_5m_O2L,84580458.0,224
x_720m_OI_Z,84352488.6015625,256
x_5m_H2C,83916960.1015625,245
x_5m_OI_Chg,83716111.6015625,254
x_60m_PremiumDiff,82884400.1015625,228
x_1m_H2C_neut,81924316.5,231
x_60m_OI_Chg,81664167.0,259
x_1m_H2C,81123962.203125,246
x_60m_PremiumDiff_neut,80835430.796875,218
x_15m_H2C,79809949.0,217
x_60m_EffRatio_neut,79670500.5,243
x_5m_C2VWAP,79513027.3046875,227
x_1m_C2VWAP_neut,79421054.8984375,242
x_120m_PremiumDiff,79371712.0,224
x_5m_O2C_neut,77631470.6015625,222
x_120m_Close_Diff_Rate_neut,77267295.8984375,203
x_1m_Premium_neut,76433938.0,224
x_30m_PremiumDiff,76116329.703125,241
x_60m_EffRatio,74900588.0,214
x_15m_O2H_neut,74506403.0,218
x_30m_O2L,74191485.6015625,229
x_720m_PremiumDiff_neut,73576597.0,215
x_5m_O2L_neut,73124141.5,221
x_15m_PremiumDiff_neut,71788224.796875,210
x_30m_PremiumDiff_neut,71682327.6015625,209
x_15m_RatioSkewDiff_neut,70203564.296875,194
x_1m_O2L_neut,67986389.296875,201
x_1m_C2VWAP,64678099.09375,189
x_15m_OI_Chg_neut,63790571.0,201
x_5m_C2VWAP_neut,62145487.6015625,203
x_1m_O2L,62017505.0,180
x_5m_O2C,61973554.203125,182
x_5m_PctB_neut,61047696.0,189
x_5m_H2C_neut,60567229.296875,186
x_120m_PremiumDiff_neut,57737540.296875,177
