feature,importance_gain,importance_split
x_1440m_RVol,365217384.0,163
x_480m_H2C_neut,210588110.0,65
x_1440m_Premium,201196728.0,96
x_480m_RatioSkewDiff_neut,191709434.0,96
x_120m_NetTaker_neut,189855907.0,65
x_720m_OI_XSkew,183555193.0,92
x_5m_WhaleGap,180195092.0,90
x_1440m_OI_Price_Ratio_neut,174675955.0,65
x_720m_EffRatio,163663592.0,72
x_720m_H2C_neut,160731291.0,61
x_480m_EffRatio,158918344.0,65
x_240m_NetTaker_neut,158719059.0,73
x_120m_VolDiff_neut,154593116.0,72
x_480m_EffRatio_neut,153863539.0,67
x_120m_Vol,148437592.0,70
x_1440m_H2C_neut,141897695.0,60
x_1440m_NetTaker_neut,139379731.0,65
x_5m_RatioSkew_neut,129710666.0,72
x_720m_O2L_neut,129594096.0,74
x_480m_NetTaker_neut,124003092.0,65
x_120m_Vol_neut,123600090.0,76
x_720m_OI_Price_Ratio_neut,123385529.0,63
x_120m_CrowdingPressure_neut,121586162.0,71
x_240m_OI_P_Corr,121586126.0,71
x_15m_RatioSkewDiff_neut,120436751.0,57
x_720m_O2L,120366000.0,73
x_120m_O2L_neut,120213238.0,59
x_1440m_H2C,119611276.0,69
x_480m_O2L_neut,118894937.0,73
x_30m_OI_Chg_neut,117913347.0,55
x_1440m_EffRatio,117909672.0,52
x_1440m_PremiumDiff,117349185.0,75
x_60m_OI_Price_Ratio,117192712.0,70
x_240m_O2H_neut,116567863.0,39
x_1440m_OI_Chg,115504521.0,74
x_240m_EffRatio_neut,114789506.0,44
x_1440m_L2C_neut,114394602.0,67
x_1440m_EffRatio_neut,111973421.0,62
x_15m_H2L_Vol,110038380.0,54
x_1440m_PctB,109307949.0,52
x_240m_O2L,107811117.0,62
x_60m_Vol_neut,107154324.0,60
x_480m_O2H_neut,106132993.0,63
x_720m_H2L_Vol,105564291.0,50
x_120m_O2H_neut,105346307.0,60
x_480m_O2L,102884474.0,60
