feature,importance_gain,importance_split
x_1440m_RatioSkewDiff_neut,11493953.0,14
x_1440m_NetTaker_neut,7462994.0,6
x_5m_WhaleGap,6443754.0,16
x_1440m_RVol,6302460.0,11
x_1440m_L2C_neut,5890545.0,14
x_1440m_Close_Diff_Rate_neut,5419521.0,4
x_480m_OI_Chg,5238799.0,9
x_480m_L2C,4793089.0,8
x_5m_O2L,4378589.0,4
x_1440m_H2C,4358240.0,7
x_480m_H2L_Vol,3330715.0,10
x_1440m_O2L,3308229.0,7
x_120m_Vol,3090763.0,7
x_1440m_EffRatio_neut,3090044.0,3
x_120m_Close_Diff_Rate_neut,3066573.0,4
x_720m_EffRatio,3014308.0,5
x_720m_OI_Price_Ratio_neut,2940773.0,5
x_120m_L2C,2874052.0,6
x_5m_L2C,2842991.0,5
x_1m_H2L_Vol,2076914.0,7
x_480m_Close_Diff_Rate,2040810.0,8
x_480m_RatioSkewDiff_neut,1998006.0,6
x_120m_CrowdingPressure_neut,1934985.0,3
x_120m_PremiumDiff_neut,1928451.0,5
x_720m_O2L_neut,1894758.0,8
x_240m_OI_P_Corr,1709667.0,3
x_15m_O2L,1653403.0,4
x_5m_O2C,1611509.0,2
x_15m_OI_Chg,1539764.0,4
x_60m_Close_Diff_Rate,1245629.0,5
x_5m_O2L_neut,1165558.0,3
x_30m_O2L,1149000.0,1
x_120m_H2C_neut,1095079.0,3
x_5m_O2C_neut,1086512.0,3
x_30m_L2C_neut,1053112.0,3
x_240m_NetTaker_neut,970356.0,4
x_1440m_PremiumDiff,788248.0,2
x_240m_O2C,756560.0,2
x_720m_OI_XSkew,732349.0,4
x_5m_PremiumDiff,696263.0,3
x_5m_PremiumDiff_neut,683104.0,2
x_5m_H2L_Vol_neut,681155.0,2
x_15m_O2H_neut,652429.0,2
x_15m_H2C,644025.0,2
x_120m_L2C_neut,592440.0,2
x_5m_H2C,578578.0,2
x_1m_H2C,555775.0,3
x_240m_PremiumDiff,531874.0,2
x_1m_L2C_neut,512698.0,2
x_240m_O2H,510884.0,2
x_480m_PremiumDiff_neut,448266.0,1
x_1m_H2C_neut,223366.0,1
x_5m_PctB_neut,177661.0,1
x_720m_O2H_neut,0.0,0
x_5m_H2C_neut,0.0,0
x_5m_C2VWAP_neut,0.0,0
x_5m_C2VWAP,0.0,0
x_720m_O2L,0.0,0
x_720m_OI_Chg_neut,0.0,0
x_60m_O2H,0.0,0
x_720m_O2C_neut,0.0,0
x_720m_OI_Price_Ratio,0.0,0
x_480m_PremiumDiff,0.0,0
x_720m_OI_Z,0.0,0
x_480m_O2L_neut,0.0,0
x_480m_O2L,0.0,0
x_480m_O2H_neut,0.0,0
x_480m_O2C_neut,0.0,0
x_480m_NetTaker_neut,0.0,0
x_480m_L2C_neut,0.0,0
x_720m_OI_Z_neut,0.0,0
x_720m_PremiumDiff,0.0,0
x_720m_O2H,0.0,0
x_720m_H2C_neut,0.0,0
x_720m_H2L_Vol,0.0,0
x_5m_RVol_neut,0.0,0
x_60m_H2L_Vol_neut,0.0,0
x_60m_H2C,0.0,0
x_60m_EffRatio_neut,0.0,0
x_60m_EffRatio,0.0,0
x_480m_H2C_neut,0.0,0
x_60m_O2H_neut,0.0,0
x_60m_O2L,0.0,0
x_60m_O2L_neut,0.0,0
x_60m_OI_Chg,0.0,0
x_5m_RatioSkew_neut,0.0,0
x_5m_RVol,0.0,0
x_5m_L2C_neut,0.0,0
x_5m_Premium_neut,0.0,0
x_60m_OI_Chg_neut,0.0,0
x_60m_OI_Price_Ratio,0.0,0
x_60m_PremiumDiff,0.0,0
x_5m_OI_Chg,0.0,0
x_60m_PremiumDiff_neut,0.0,0
x_60m_Vol_neut,0.0,0
x_5m_O2H_neut,0.0,0
x_5m_O2H,0.0,0
x_720m_Close_Diff_Rate_neut,0.0,0
x_120m_C2VWAP_neut,0.0,0
x_240m_PctB_neut,0.0,0
x_480m_EffRatio_neut,0.0,0
x_1440m_O2C_neut,0.0,0
x_15m_O2H,0.0,0
x_15m_L2C,0.0,0
x_15m_H2L_Vol,0.0,0
x_15m_H2C_neut,0.0,0
x_1440m_PremiumDiff_neut,0.0,0
x_1440m_Premium,0.0,0
x_1440m_PctB_neut,0.0,0
x_1440m_PctB,0.0,0
x_1440m_OI_Price_Ratio_neut,0.0,0
x_1440m_OI_Chg_neut,0.0,0
x_1440m_OI_Chg,0.0,0
x_1440m_O2L_neut,0.0,0
x_1440m_O2H_neut,0.0,0
x_1440m_O2H,0.0,0
x_1440m_L2C,0.0,0
x_480m_EffRatio,0.0,0
x_1440m_H2C_neut,0.0,0
x_1440m_EffRatio,0.0,0
x_120m_Vol_neut,0.0,0
x_120m_VolDiff_neut,0.0,0
x_120m_PremiumDiff,0.0,0
x_120m_OI_Chg_neut,0.0,0
x_120m_OI_Chg,0.0,0
x_120m_O2L_neut,0.0,0
x_120m_O2L,0.0,0
x_120m_O2H_neut,0.0,0
x_120m_O2H,0.0,0
x_120m_NetTaker_neut,0.0,0
x_120m_H2L_Vol,0.0,0
x_120m_H2C,0.0,0
x_15m_O2L_neut,0.0,0
x_15m_OI_Chg_neut,0.0,0
x_15m_PremiumDiff,0.0,0
x_15m_PremiumDiff_neut,0.0,0
x_30m_PremiumDiff_neut,0.0,0
x_30m_PremiumDiff,0.0,0
x_30m_OI_Chg_neut,0.0,0
x_30m_OI_Chg,0.0,0
x_30m_O2L_neut,0.0,0
x_30m_O2H_neut,0.0,0
x_30m_O2H,0.0,0
x_30m_O2C,0.0,0
x_240m_PremiumDiff_neut,0.0,0
x_120m_Close_Diff_Rate,0.0,0
x_240m_OI_Chg_neut,0.0,0
x_240m_OI_Chg,0.0,0
x_240m_O2L_neut,0.0,0
x_240m_O2L,0.0,0
x_240m_O2H_neut,0.0,0
x_240m_EffRatio_neut,0.0,0
x_240m_C2VWAP_neut,0.0,0
x_1m_Premium_neut,0.0,0
x_1m_PremiumDiff_neut,0.0,0
x_1m_PremiumDiff,0.0,0
x_1m_Premium,0.0,0
x_1m_O2L_neut,0.0,0
x_1m_O2L,0.0,0
x_1m_O2H_neut,0.0,0
x_1m_L2C,0.0,0
x_1m_H2L_Vol_neut,0.0,0
x_1m_C2VWAP_neut,0.0,0
x_1m_C2VWAP,0.0,0
x_15m_RatioSkewDiff_neut,0.0,0
x_720m_PremiumDiff_neut,0.0,0
