feature,importance_gain,importance_split
x_720m_OI_XSkew,379976946.0,111
x_720m_OI_Z,370530222.0,55
x_720m_OI_Z_neut,363552891.0,69
x_120m_Vol_neut,289995419.0,105
x_120m_Vol,247423234.0,76
x_720m_EffRatio,244843742.0,73
x_1440m_NetTaker_neut,226266622.0,101
x_480m_RatioSkewDiff_neut,215993392.0,116
x_1440m_RVol,200070408.0,115
x_1440m_Premium,192227192.0,106
x_5m_RatioSkew_neut,189669813.0,104
x_60m_Vol_neut,179718353.0,76
x_1440m_EffRatio,175748939.0,74
x_480m_EffRatio,165078706.0,57
x_240m_EffRatio_neut,164095140.0,78
x_240m_OI_P_Corr,152665482.0,93
x_120m_NetTaker_neut,151926096.0,55
x_120m_VolDiff_neut,149969756.0,82
x_720m_O2L_neut,144447779.0,68
x_1440m_PctB,142304827.0,37
x_240m_O2H_neut,142136821.0,48
x_480m_L2C,141369427.0,65
x_30m_PremiumDiff,135948800.0,51
x_1440m_H2C_neut,134341801.0,77
x_120m_CrowdingPressure_neut,133740466.0,76
x_1440m_H2C,132274152.0,77
x_1440m_O2H_neut,126810873.0,74
x_240m_O2H,126098125.0,69
x_1440m_PctB_neut,125663271.0,55
x_1440m_RatioSkewDiff_neut,124803482.0,63
x_1440m_O2H,123888451.0,78
x_480m_O2H_neut,120560247.0,68
x_1440m_L2C_neut,119407185.0,71
x_480m_NetTaker_neut,118747746.0,70
x_720m_O2H_neut,118566137.0,57
x_480m_OI_Chg,115879059.0,63
x_15m_PremiumDiff,115618482.0,57
x_1440m_EffRatio_neut,115112084.0,55
x_480m_L2C_neut,113174872.0,65
x_15m_H2L_Vol,113101236.0,66
x_60m_EffRatio,112602165.0,60
x_720m_OI_Price_Ratio_neut,111631952.0,74
x_5m_PremiumDiff_neut,110887547.0,52
x_1m_Premium,109866564.0,69
x_240m_O2L,109326150.0,57
x_120m_H2L_Vol,108569256.0,60
x_5m_WhaleGap,107665589.0,62
x_240m_PctB_neut,107489733.0,53
x_720m_O2H,106915446.0,73
x_30m_OI_Chg,106176394.0,35
x_720m_OI_Chg_neut,105164548.0,56
x_60m_PremiumDiff_neut,104630279.0,57
x_480m_H2C_neut,102300897.0,66
x_1440m_OI_Chg_neut,101880488.0,60
x_120m_OI_Chg_neut,100042133.0,63
x_720m_H2L_Vol,99593315.0,60
x_1440m_O2L_neut,97626620.0,59
x_480m_EffRatio_neut,97463671.0,69
x_30m_O2L_neut,95612735.0,54
x_15m_PremiumDiff_neut,95508084.0,43
x_720m_O2L,95023852.0,57
x_720m_Close_Diff_Rate_neut,94942899.0,55
x_480m_H2L_Vol,93971969.0,63
x_1440m_O2L,93410097.0,58
x_240m_NetTaker_neut,93082559.0,60
x_120m_L2C,93008916.0,41
x_60m_OI_Chg,91620535.0,50
x_60m_OI_Price_Ratio,90096962.0,66
x_240m_PremiumDiff_neut,87665263.0,53
x_720m_H2C_neut,87407456.0,46
x_120m_O2L,87073886.0,63
x_1m_C2VWAP_neut,86190465.0,38
x_1440m_Close_Diff_Rate_neut,85211979.0,49
x_480m_O2L,84842018.0,46
x_60m_O2H,83622609.0,56
x_15m_OI_Chg,83132180.0,44
x_240m_O2L_neut,82919673.0,62
x_720m_OI_Price_Ratio,82413115.0,53
x_60m_EffRatio_neut,81896419.0,49
x_1440m_L2C,80934706.0,51
x_480m_O2C_neut,80855852.0,50
x_5m_RVol,79947320.0,52
x_5m_OI_Chg,79862040.0,47
x_480m_O2L_neut,79434475.0,46
x_480m_PremiumDiff_neut,79296012.0,51
x_1440m_O2C_neut,78770609.0,39
x_30m_PremiumDiff_neut,78490466.0,41
x_1440m_OI_Price_Ratio_neut,77971152.0,45
x_240m_O2C,77125079.0,48
x_15m_RatioSkewDiff_neut,76567317.0,45
x_15m_L2C,76488916.0,45
x_30m_O2L,76247923.0,44
x_60m_H2L_Vol_neut,76144339.0,54
x_120m_H2C_neut,75300327.0,42
x_1440m_PremiumDiff,74585221.0,49
x_60m_O2L,74469838.0,41
x_1m_PremiumDiff_neut,73095487.0,44
x_120m_OI_Chg,72731336.0,42
x_720m_O2C_neut,72235662.0,38
x_15m_O2L,71721453.0,45
x_60m_OI_Chg_neut,71711982.0,42
x_5m_PremiumDiff,71664414.0,42
x_720m_PremiumDiff_neut,71176928.0,42
x_1440m_OI_Chg,70791189.0,49
x_60m_O2L_neut,69756851.0,44
x_240m_OI_Chg,69366730.0,47
x_120m_H2C,69041662.0,43
x_60m_H2C,68752382.0,47
x_1m_O2H_neut,68523115.0,45
x_1m_C2VWAP,67844288.0,32
x_1m_O2L_neut,67406904.0,33
x_60m_Close_Diff_Rate,66876797.0,35
x_720m_PremiumDiff,66247258.0,43
x_1m_Premium_neut,65705878.0,50
x_5m_RVol_neut,64363432.0,51
x_15m_H2C_neut,63230269.0,38
x_240m_PremiumDiff,62709173.0,36
x_5m_H2L_Vol_neut,62542386.0,43
x_120m_O2H,62124119.0,45
x_240m_OI_Chg_neut,61568025.0,47
x_5m_L2C_neut,60723456.0,37
x_60m_PremiumDiff,59817035.0,26
x_30m_OI_Chg_neut,59174931.0,44
x_1m_H2C,59085603.0,25
x_60m_O2H_neut,59074131.0,37
x_5m_O2H_neut,58944729.0,44
x_120m_PremiumDiff,58482850.0,41
x_5m_H2C,58252546.0,37
x_120m_O2L_neut,57525178.0,41
x_5m_O2H,56341265.0,30
x_5m_C2VWAP,54941847.0,30
x_120m_O2H_neut,54427450.0,38
x_15m_OI_Chg_neut,54224869.0,32
x_240m_C2VWAP_neut,53044735.0,33
x_1m_PremiumDiff,52830127.0,33
x_120m_Close_Diff_Rate_neut,52179555.0,38
x_120m_PremiumDiff_neut,51952826.0,37
x_5m_O2C_neut,50427587.0,37
x_120m_C2VWAP_neut,50295329.0,33
x_30m_O2H,49506219.0,38
x_120m_L2C_neut,49356523.0,39
x_1m_O2L,49264596.0,31
x_5m_H2C_neut,48704644.0,26
x_15m_H2C,48255174.0,31
x_480m_PremiumDiff,47248263.0,35
x_480m_Close_Diff_Rate,46078796.0,39
x_5m_L2C,44503351.0,32
x_5m_PctB_neut,42764323.0,26
x_5m_C2VWAP_neut,42739316.0,31
x_5m_Premium_neut,42275676.0,33
x_5m_O2L,41405324.0,30
x_1m_H2L_Vol_neut,41399111.0,30
x_15m_O2L_neut,41229552.0,29
x_15m_O2H,40653633.0,32
x_30m_O2C,40223923.0,36
x_1m_L2C,39681342.0,25
x_120m_Close_Diff_Rate,38796437.0,30
x_30m_L2C_neut,38300082.0,31
x_1m_H2C_neut,36154631.0,31
x_30m_O2H_neut,35353758.0,27
x_5m_O2L_neut,34099940.0,27
x_1m_L2C_neut,32073741.0,27
x_1440m_PremiumDiff_neut,31135618.0,25
x_15m_O2H_neut,30416687.0,21
x_5m_O2C,28002670.0,21
x_1m_H2L_Vol,27945077.0,26
