feature,importance_gain,importance_split
x_1440m_O2L,13675020.0,4
x_240m_EffRatio_neut,13474610.0,4
x_5m_WhaleGap,12441290.0,4
x_240m_O2C,12069890.0,4
x_120m_Vol,11576410.0,3
x_480m_H2L_Vol,11499190.0,4
x_720m_O2L_neut,11174300.0,2
x_480m_RatioSkewDiff_neut,10031390.0,3
x_120m_OI_Chg_neut,9737950.0,4
x_60m_O2H_neut,8243860.0,1
x_1440m_L2C_neut,7929320.0,2
x_120m_Vol_neut,7849340.0,1
x_1m_H2C_neut,7463630.0,2
x_720m_OI_Price_Ratio_neut,7441430.0,1
x_120m_O2L_neut,7324310.0,1
x_60m_H2L_Vol_neut,7111080.0,2
x_1440m_Premium,6830120.0,2
x_120m_L2C_neut,6712660.0,3
x_60m_OI_Price_Ratio,6476480.0,3
x_1440m_EffRatio,5720630.0,3
x_1440m_EffRatio_neut,5701180.0,2
x_720m_OI_XSkew,5372230.0,2
x_1440m_H2C_neut,5256850.0,1
x_1440m_O2H,5160210.0,2
x_5m_PremiumDiff,4905760.0,2
x_480m_EffRatio_neut,4635490.0,2
x_120m_CrowdingPressure_neut,4551370.0,1
x_15m_O2H,4473080.0,1
x_30m_PremiumDiff_neut,4314940.0,2
x_480m_O2L_neut,4259610.0,2
x_120m_O2H,4201940.0,1
x_60m_O2H,3832130.0,1
x_480m_NetTaker_neut,3780830.0,2
x_1m_H2L_Vol,3637260.0,1
x_120m_NetTaker_neut,3615680.0,1
x_480m_L2C,3584330.0,2
x_240m_PremiumDiff_neut,3451040.0,2
x_60m_OI_Chg,3401840.0,1
x_1m_L2C_neut,3297790.0,1
x_480m_O2L,3203200.0,1
x_60m_Close_Diff_Rate,3126530.0,2
x_60m_PremiumDiff_neut,3083610.0,1
x_15m_H2C,3006030.0,2
x_15m_OI_Chg,2971980.0,1
x_1440m_OI_Chg_neut,2927090.0,1
x_5m_RatioSkew_neut,2882460.0,1
x_240m_O2L,2739980.0,1
