feature,importance_gain,importance_split
x_1440m_H2C_neut,17871394.0,10
x_60m_O2L_neut,16919025.0,5
x_1440m_RatioSkewDiff_neut,13717015.0,9
x_1440m_Premium,9587807.0,14
x_5m_WhaleGap,9059360.0,12
x_480m_H2L_Vol,8610537.0,6
x_480m_RatioSkewDiff_neut,7279373.0,4
x_1440m_RVol,6250020.0,7
x_60m_H2L_Vol_neut,5894986.0,8
x_480m_NetTaker_neut,5851176.0,6
x_60m_O2H,5816568.0,5
x_720m_OI_XSkew,5450894.0,8
x_720m_EffRatio,5305370.0,3
x_1440m_O2C_neut,5087465.0,2
x_60m_PremiumDiff_neut,5056991.0,4
x_120m_H2L_Vol,4918236.0,7
x_480m_L2C_neut,4811582.0,6
x_1440m_PctB,4752820.0,2
x_240m_OI_P_Corr,4737721.0,3
x_240m_O2H,4633850.0,2
x_120m_OI_Chg_neut,4465606.0,6
x_1440m_OI_Chg_neut,4438399.0,6
x_5m_O2L,4427063.0,4
x_5m_O2C_neut,4422758.0,6
x_240m_EffRatio_neut,4407102.0,5
x_480m_OI_Chg,4328675.0,5
x_120m_L2C,4295822.0,5
x_1440m_O2L_neut,4294200.0,2
x_240m_PremiumDiff,4142790.0,4
x_1440m_O2L,4074112.0,6
x_720m_OI_Z_neut,4001663.0,4
x_120m_Vol_neut,3757190.0,6
x_480m_Close_Diff_Rate,3374192.0,4
x_720m_Close_Diff_Rate_neut,3348634.0,4
x_15m_O2L_neut,3249650.0,2
x_1440m_L2C_neut,3215895.0,5
x_240m_NetTaker_neut,3120552.0,5
x_1m_L2C,3105361.0,3
x_720m_O2L_neut,3091167.0,4
x_30m_PremiumDiff_neut,3025304.0,6
x_120m_L2C_neut,2974887.0,5
x_1m_L2C_neut,2951542.0,2
x_1440m_PctB_neut,2913055.0,3
x_480m_PremiumDiff,2869475.0,4
x_15m_O2L,2601799.0,4
x_120m_PremiumDiff_neut,2591279.0,3
x_480m_PremiumDiff_neut,2541286.0,4
x_5m_O2L_neut,2539636.0,4
x_5m_C2VWAP,2501702.0,4
x_120m_VolDiff_neut,2477961.0,3
x_1440m_EffRatio_neut,2431162.0,3
x_1440m_O2H_neut,2394048.0,2
x_5m_RVol,2370944.0,3
x_480m_L2C,2361978.0,3
x_480m_O2L_neut,2303510.0,2
x_240m_O2C,2299211.0,4
x_120m_CrowdingPressure_neut,2239132.0,2
x_5m_O2H_neut,2220087.0,4
x_1440m_EffRatio,2187990.0,3
x_1m_Premium,2187751.0,2
x_1440m_NetTaker_neut,2127915.0,3
x_60m_Close_Diff_Rate,2073790.0,3
x_1440m_H2C,1984292.0,2
x_5m_RVol_neut,1914400.0,3
x_120m_NetTaker_neut,1902100.0,3
x_5m_H2C,1815431.0,2
x_5m_O2C,1778492.0,4
x_480m_O2C_neut,1758178.0,3
x_5m_L2C,1737420.0,3
x_30m_L2C_neut,1644236.0,3
x_1m_H2C_neut,1550419.0,2
x_5m_PremiumDiff,1543811.0,3
x_15m_OI_Chg,1480080.0,1
x_120m_O2L_neut,1439790.0,1
x_480m_O2H_neut,1368304.0,2
x_120m_Close_Diff_Rate_neut,1364456.0,3
x_1m_H2L_Vol_neut,1343280.0,1
x_60m_O2L,1287290.0,1
x_240m_O2L_neut,1249033.0,2
x_15m_PremiumDiff,1244100.0,2
x_1440m_Close_Diff_Rate_neut,1179270.0,2
x_240m_O2L,1152421.0,3
x_30m_O2L_neut,1148630.0,1
x_120m_Close_Diff_Rate,1141023.0,2
x_720m_PremiumDiff_neut,1118070.0,1
x_15m_O2H_neut,1116426.0,2
x_240m_C2VWAP_neut,1115656.0,3
x_120m_O2H_neut,1084818.0,2
x_30m_PremiumDiff,1073038.0,2
x_60m_EffRatio,1060303.0,2
