feature,importance_gain,importance_split
x_1440m_RVol,317606563.0,278
x_120m_Vol_neut,269239083.0,151
x_480m_H2L_Vol,242600976.0,214
x_1440m_RatioSkewDiff_neut,226798491.0,120
x_720m_H2L_Vol,224781288.0,206
x_1440m_EffRatio_neut,200644497.0,128
x_1440m_L2C,200249268.0,158
x_1440m_OI_Chg,195288655.0,158
x_1440m_Premium,192834924.0,179
x_240m_O2H,192772794.0,156
x_60m_Vol_neut,192609492.0,115
x_720m_O2C_neut,188321988.0,144
x_120m_Vol,186587320.0,120
x_15m_H2L_Vol,186292519.0,145
x_240m_O2C,185942364.0,151
x_720m_Close_Diff_Rate_neut,183427395.0,134
x_120m_H2L_Vol,180334816.0,153
x_720m_H2C_neut,176674737.0,99
x_480m_L2C,164301740.0,129
x_720m_O2H,163699564.0,161
x_5m_RatioSkew_neut,158346368.0,128
x_1440m_L2C_neut,158266921.0,137
x_120m_L2C,156857246.0,130
x_1440m_OI_Chg_neut,152777359.0,134
x_120m_H2C,151872520.0,109
x_480m_RatioSkewDiff_neut,149802780.0,110
x_1440m_O2H,146880406.0,151
x_5m_RVol,144948027.0,111
x_720m_EffRatio,141596121.0,87
x_60m_H2L_Vol_neut,140476989.0,117
x_1m_H2L_Vol,136566111.0,104
x_120m_NetTaker_neut,136199505.0,84
x_120m_H2C_neut,134910256.0,100
x_1440m_O2H_neut,134670616.0,141
x_120m_O2H_neut,134186064.0,133
x_720m_OI_XSkew,132067867.0,115
x_480m_H2C_neut,131673249.0,95
x_1440m_H2C_neut,131575681.0,108
x_240m_OI_P_Corr,131482530.0,101
x_1440m_H2C,131447920.0,102
x_480m_L2C_neut,130775366.0,126
x_60m_H2C,127998503.0,98
x_480m_O2H_neut,127831517.0,129
x_1440m_O2L_neut,124488284.0,130
x_720m_OI_Chg_neut,123886737.0,113
x_240m_O2H_neut,123768128.0,106
x_1440m_NetTaker_neut,123485120.0,94
x_720m_O2L_neut,121828841.0,115
x_240m_C2VWAP_neut,121090118.0,111
x_240m_PctB_neut,120542001.0,104
x_60m_OI_Chg_neut,119937389.0,113
x_1440m_EffRatio,119705947.0,92
x_720m_O2H_neut,118810902.0,113
x_1440m_PctB_neut,117671696.0,91
x_120m_CrowdingPressure_neut,117604613.0,87
x_480m_O2L_neut,116715004.0,120
x_120m_O2H,116333300.0,127
x_1440m_O2L,116213435.0,112
x_120m_VolDiff_neut,116004633.0,102
x_5m_WhaleGap,115539447.0,83
x_60m_Close_Diff_Rate,114856751.0,108
x_120m_OI_Chg_neut,114618626.0,110
x_120m_C2VWAP_neut,113697291.0,103
x_1440m_Close_Diff_Rate_neut,113209670.0,111
x_60m_O2L_neut,111921653.0,92
x_240m_O2L_neut,111755619.0,91
x_480m_O2C_neut,111430101.0,105
x_120m_Close_Diff_Rate,111304593.0,108
x_1m_Premium,111125462.0,75
x_60m_OI_Chg,110969401.0,95
x_5m_Premium_neut,110646540.0,99
x_240m_O2L,106908300.0,96
x_480m_EffRatio_neut,106600989.0,85
x_480m_NetTaker_neut,105036487.0,83
x_5m_O2L,104726850.0,83
x_120m_L2C_neut,104461356.0,101
x_120m_OI_Chg,103488533.0,108
x_30m_OI_Chg,103365617.0,93
x_30m_L2C_neut,103166247.0,100
x_60m_O2H,101856115.0,96
x_15m_O2L_neut,101789557.0,99
x_5m_H2L_Vol_neut,101663924.0,100
x_15m_H2C,99446015.0,77
x_60m_PremiumDiff,98221317.0,98
x_480m_OI_Chg,98025578.0,106
x_1440m_PremiumDiff,97979359.0,89
x_480m_Close_Diff_Rate,97434564.0,104
x_5m_L2C,97278016.0,83
x_1440m_O2C_neut,94329532.0,88
x_5m_H2C,94085050.0,89
x_240m_OI_Chg_neut,93245498.0,93
x_60m_O2H_neut,92642514.0,96
x_5m_L2C_neut,92445925.0,69
x_60m_O2L,91483866.0,94
x_60m_EffRatio_neut,90760451.0,81
